user_name,user_location,user_description,user_verified,date,text,hashtags,source
Anna,London....Buckinghamshire,"Here for the music, food and anything in between.",False,2021-08-18 00:27:18,"@BobScot48804242 I hope you get to go soon. The checks were so vague tonight. Was actually really straight forward, didn’t even check my Covid pass properly.",,Twitter for iPhone
Max,,Verified conservative notabot.   verifiable facts and data vs scare headlines and bs,False,2021-08-18 00:27:11,@KingFinn1966 I guess it’s easier to fake a vaccine passport than an id?,,Twitter for iPhone
Potato Fan,So FLA,Feminist (the only kind); Missing Magdalen Berns; Vegan Starchivore; Anti-capitalist; US out of: 🗺️; GIF-Phobic,False,2021-08-18 00:26:04,"Pseudo leftists in US support fascist vaccine passports. 
(Protests aren’t anti-vaccine, they’re anti vaccine passport) https://t.co/o2OhJhe93D",,Twitter for iPhone
stephanie jones dscd,,I sell #digital #tv #media #ads at http://t.co/VR6jnEQSWP #hiring #jobs,False,2021-08-18 00:23:45,New York City eyes French ‘health pass’ vaccination policy https://t.co/gwjGHiQ6x4,,Upflow
Real Leslie Lesh,"Los Angeles, CA ","Textile and Fabric business pro! Membrane PTFE masks! I love Las Vegas! “Coral and sand”. Textile trims specialist! Talon Int'l. 
https://t.co/OU0O8Zv3se",False,2021-08-18 00:20:29,How do you get a vaccine passport with booster shots needed and maybe they’re not available? Or who knows where to go? Or what do you do really? Please tell me who is managing the whole situation where is the leader of all this.,,Twitter for iPhone
Ken’s gone golfing,"Halifax, Nova Scotia",CFA. Ruining Nova Scotia since 1992.,False,2021-08-18 00:20:06,So we won’t get a vaccine passport and we won’t get action on climate change. Jesus.,,Twitter for iPhone
Barrington Martin II,Atlanta Georgia,"thankful // Philosopher // Host of The Barrington Report // Former Congressional Candidate GA-D05 // Writer // Featured in @Newsweek, RT News.",True,2021-08-18 00:19:38,"ID to vote: 🤬

Vaccine passport to enjoy life: 🤗

Make it make sense to me, please. Explain it to me like I’m 5.",,Twitter for iPhone
Aimless,,Current holds #CCAP #RDGC #LND #CGO  #CRTM #LIT #QTZ #AET #POLY #DEV #GILD #ASLR #RIO,False,2021-08-18 00:18:51,"@neiltay56043587 @FinanceFunky There's nothing normal about having to produce a vaccine passport to go to an event. Where does it end, China style social credit? Totalitarianism tiptoe",,Twitter for Android
Frank Ramos,🌎,,False,2021-08-18 00:18:50,This is what will be checking your vaccine passport... get ready. https://t.co/JhhQIzVQrJ,,Twitter for iPhone
Allison in Brexitland,,"Ready for something different than this! Writer. Proprietor of @secondshelfbks, a feminist rare bookstore. Single primary parent in a pandemic. Tired. She/her.",False,2021-08-18 00:16:57,"Also, will this venue accept my UK vaccine card as a vaccine passport?",,Twitter Web App
DanJones,"Ontario, Canada",Long time sports fan,False,2021-08-18 00:16:28,@Billius27 It was extremely useful when we had no vaccine. It should be rarely needed now that a very effective vaccine is available. @fordnation just needs to come up with a vaccine passport and away we go.,,Twitter for iPhone
Ryth,Daydreaming,"Blunt. Tired.

haha watching the world burn, whassup

Profile by: 
Banner by: @JesterNalagon",False,2021-08-18 00:16:05,"So NYC went full retard.

""No medical exemptions BUT if you're a musician or sports player, COME ON IN!""

Not to mention they went full racist. Minorities are the most likely to be unable to take this jab.

Remember when they said Voter I.D. is racist?

So is a vaccine passport. https://t.co/kGAREfb0KP",,Twitter Web App
Vital Vegas,"Las Vegas, NV","https://t.co/iNB8aPQlsS is your essential source for Las Vegas news, rumors, tips and WTF. #LasVegas",False,2021-08-18 00:15:51,"We told you about this app last year, but you don't listen. https://t.co/6dxpArzVRT https://t.co/hkfsqYOl6V",,Twitter Web App
Banf,Australia,"Proud Waussie 🏴󠁧󠁢󠁷󠁬󠁳󠁿🇦🇺 “Listen to your Soul , it’s tired of the Bullshit “.... - GAB @Banf369 Anonup @Banf369",False,2021-08-18 00:14:35,But who cares right ? ... Vaccine passport ‘has already appeared without a single vote in parliament’ https://t.co/9lVVL9Nu9x,,Twitter Web App
Barbarian of the Pond,Occupied US Territory ,"National Traditionalist, Tribalism is the only path forward, there is no Us/Them, only Us.",False,2021-08-18 00:13:59,@Spottedcanine But you better have your fucking vaccine passport.,,Twitter for Android
KorinIronhawke,,"I self identity as a table lamp
I'm a little bit dim
But sometimes I get the bright idea of tugging on my cord.",False,2021-08-18 00:13:28,@NYCMayor you are the exact image of fascist pig by mandating vaccine pass ports without medical exemptions if voter ID is racist then mandating vaccine ID makes you racist. You and every democrat like you is an udder joke. Want to know who else did this in history.,,Twitter for Android
Ryan Hayden,"Mattoon, IL","Christian, family man, pastor at @bbcmattoon, owner and director at @BuildonlineI",False,2021-08-18 00:13:06,"@OBusybody Downstate IL where I live almost no one is masking.  Huge pushback by nearly everyone when the big chains started asking and very little compliance.
I can’t imagine that vaccine passport getting very far here.",,Twitter for iPhone
Just Plain Politics!,Website,"The tweets on this account are posts of the users at http://t.co/IMVEcd1HkY Join us. Editorialize, Learn, Debate!  Don't be shy, tell us what you think!",False,2021-08-18 00:12:58,photo-id-and-vaccine-passport-required-by-mayor-de-blas https://t.co/ZQHjEniL8V  #JustPlainPolitics,['JustPlainPolitics'],justplainpolitics.com
PRESIDENT-ELECT @UPTOWNGIRL2008,"LONG ISLAND RED, NEW YORK","God. Family (includes dog). Country. Truth, Justice & The American Way. NRA. Nuff said. ✝🇺🇸 ""And though she be but little, she is fierce."" Locked and loaded.",False,2021-08-18 00:12:22,New York City Vaccine Passport Starts Today - The Last Refuge ⁦@toddstarnes⁩  https://t.co/oRI4Tl3yZz,,Twitter for iPhone
KingFinn1966,Texas,Sr. Engineer Information Security/Information Technology -Independent and God fearing.,False,2021-08-18 00:11:47,"In NYC, you have to show your COVID passport and ID to eat or grocery shop....

But wait, 

I though ID to vote was racist.",,Twitter for Android
Patriot in the South 🇺🇸🇺🇸,North Carolina,"God, Family, Country. Freedom.",False,2021-08-18 00:11:36,"""People who have had COVID-19 and recovered should not be required to get the vaccine, because they are less likely to spread the virus than vaccinated people who have never been infected."" https://t.co/86Vt78zRlm",,Twitter Web App
kiwinizzel 🇳🇿,New Zealand,"Single dad, advocate for people with disabilities. Spurs, Pittsburg Steelers, NYY, Chicago Bulls,Wine,eradicate child poverty, believe in danger mouse",False,2021-08-18 00:11:30,@thelastmalakai Worst part is the vaccine propaganda question for those pink haired freaks would a vaccine pass if it was only 39% effective ( which delta is) and all I’ve heard is if it gets in it’s going to be delta,,Twitter for iPhone
Mama Sue,"Austin, TX",GOD-FAMILY-COUNTRY! HAPPILY MARRIED! #MAGA #1A #2A #WALKAWAY #BACKTHEBLUE #DRAINTHESWAMP TRUMP IS THE GREATEST PRESIDENT! 🇺🇸🙏🏻 IFB PATRIOTS! 🚫DM!,False,2021-08-18 00:11:03,There is NO law that says you must have a Vaccine Passport!! Do NOT Comply!!,,Twitter for iPhone
RWA,Melbourne,I spend way too much time arguing with RWNJ’s. World Traveller with no destination booked 😢. 🇦🇺 @Socceroos @GOMVFC @thematildas @queenRockBand #pfizer 💉💉,False,2021-08-18 00:09:55,"@Adam_Creighton @sophieelsworth Denmark also have a vaccine passport and high level of vaccinations. 

If @ScottMorrisonMP had ordered the right amount earlier (before it was a race) we wouldn’t need more lockdowns.",,Twitter for iPhone
Fed Up,USA,The rebuild is on. 2A. Fighting cancer yet again 😞. Thunderstorms & Horror Films 🦈.,False,2021-08-18 00:09:22,Do patrons have the right to request photo IDs &amp; vaccine passports of the workers? https://t.co/0pVmLy8nQ4,,Twitter for iPhone
Clark McFarland,"The Woodlands, Texas",#Houston Sports⚾️🏀🏈 Real Estate Professional🏡 Options Trader📈 insta: clarkmcfarland,False,2021-08-18 00:09:13,"The government: It is racist to require identification to vote.

Also the government: You must show your vaccine passport and valid identification to enter the building.",,Twitter for iPhone
White Sheep of the Fam,,"Business Process Management leader, writer, ex-broadcaster, political observer, Philly sports, Prince/R&B/Roots, MCU, DCEU. * CLICK BELOW for Kobe Bryant 🏀🎤",False,2021-08-18 00:08:22,"@levismom82 Even though we’re still not at herd immunity levels, I think enough people have been vaccinated that we can avoid a full lockdown again.  But I expect more mask requirements, some level of telecommuting still encouraged &amp; maybe some vaccine passport requirements for live events.",,Twitter for iPhone
GTRxMan 🇺🇸 🇮🇹 🇵🇱,NYC,"Proud White Male. Not Woke. No Pronouns. Socialism is Communism's Glossy Brochure. BLM is Marxism. 

#Resist #NotMyPresident #IllegitimatePresident #HoaxPledge",False,2021-08-18 00:08:06,"Hey, @NYCMayor, take your vaccine passport and shove it up your fat ass.",,Twitter for Android
keek,"New York, NY",did I say that out loud?,False,2021-08-18 00:07:53,"@LauraOsnes with the new vaccine passport in nyc, you’ll have SO MUCH free time for family planning 🥰",,Twitter for iPhone
17NYC76,"New York, NY","New Yorker. gay. conservative. my pronouns are self/responsibility. Awake, not woke. #naturalimmunity",False,2021-08-18 00:07:14,"People in NYC should be listening to @TuckerCarlson 

He’s trashing our incompetent commie mayor @NYCMayor 

And this vaccine passport shit is actually out of a communist playbook.",,Twitter for iPhone
Peter Cannella,,"God, Country, Family",False,2021-08-18 00:06:35,"Is the #NYC Vaccine Passport required for VOTING, like it is for eating or going/using  anywhere else?  Asking for a friend.  @KatiePavlich  @MZHemingway",['NYC'],Twitter Web App
Jazzie,,,False,2021-08-18 00:05:47,"@ZubyMusic We have a measly 300 cases and its lockdown indefinitely
Its only because the government is paying people a weekly wage.
No protest, no noise.
Wait till the vaccine passport tries to be introduced",,Twitter for Android
Mysteron (@Misteron11 on Gab),Devon,"Navy Veteran, Ex-Licensee, Pro Brexit, Pro Trump, 
Pro Democrasy, Pro UK Constitution. Anti Communism. I Follow Back but don't consider it an endorsment.",False,2021-08-18 00:05:17,"Well done France, now everyone else do the same
https://t.co/j6H74avZCW",,Twitter Web App
Detroit Supremacist,In Transit,North Woodward's Prodigal Son. Homesick. Teaching myself to code.,False,2021-08-18 00:05:09,"Got plans for New Orleans? I hear Florida is nice and not arbitrarily enforcing a vaccine passport.

https://t.co/Re7SrQWbHN",,Twitter Web App
François,"Zug, Switzerland",Cat with a hat #economics #software #blockchain #DAO #web3,False,2021-08-18 00:04:42,@MichaelPSenger Latest unofficial estimates for the August 14th were around 460.000. For the summer when most of the French are on holiday and taking it easy that's a huge number. It's only getting started. https://t.co/THVpTALCuI,,Twitter Web App
VIKTOR NIKOLAI,lima,dive in and good luck.,False,2021-08-18 00:02:59,"@nikkibenz The aim of the vaccine passport is to slow down covid infections19 , with this measure it is possible to provide better medical care to the general population: to have available ICU beds, medicines and also sufficient personnel for patient care.",,Twitter Web App
jpeg.king,Deep in the metaverse,"Collectors | Creators | Corporations 

✨ Insights, analysis, creator profiles straight from NFT experts",False,2021-08-18 00:02:12,@Pollo2x Mix in the vaccine passport as a JPEG and could see 15% increase in vaccination rate within the week,,Twitter Web App
"Now, you know...!",Savannah USA ,"The welfare of humanity 
is always 
the alibi of tyrants""
                              -Camus
             
On Twitter since 2009
Throttled since 2017",False,2021-08-18 00:01:01,"SHOW ME YOUR PAPERS...
https://t.co/IU64pRIkT3",,Twitter Web App
𝙆𝙖𝙞𝙩𝙡𝙮𝙣,,» « Careful how you play your cards when you have a Queen in your hand. || OC — RP — Fake || #Queen ♔,False,2021-08-17 23:59:53,Never said they shouldn’t be strict. I’m just glad I’m able to enjoy a vacation without needing a vaccine passport everywhere right now. https://t.co/zl4vi9YVa7,,Twitter Web App
Bashar,"ÜT: 29.717516,-95.505488",nice to be working with proper villains again,False,2021-08-17 23:59:35,"@mikekimelman @LibertyBlitz Well if you read (probably the wrong assumption), Michael is mad cause this guy was the biggest advocate for vaccine passports which is him betting on a vaccine passport being a positive thing for his biz, but you do you",,Twitter for iPhone
J-F Audet,"Quebec, Canada","It's either about: 
-COSP: My cosplay friends
-TOKU: Japanese special effects, Tokusatsu series
-POLI: Quebec/Canadian Politics",False,2021-08-17 23:59:28,@JediManda I'm not even surprised. There's a comic convention in 2-ish months in my area and they're still going just because the vaccine passport will be implemented by then. Today our province already changed a few things they had announced a week ago. It's coming to our area too...,,Twitter Web App
matthew,unknown,"Freedom choice self-expression#Harry Potter fan.  HE/Him 
   MY KO-FI   https://t.co/svdR90BwxD
#Infp",False,2021-08-17 23:58:04,"https://t.co/jcSA66kbxg

Millions Protest Across France, Rejecting Mandatory 'Health Pass'",,Twitter Web App
Mikeonthemarne #FBPE🎪 #RejoinEU #FBPPR,France,"Old bird, still not very wise, but scenting the air - if feathers get ruffled, that's life. Do-gooder & political agnostic. Unsponsored advertisers get blocked!",False,2021-08-17 23:57:46,"@BrexitBin Not sure what a 2nd day test is, but might the ""Pass sanitaire"", usually the QR code on your phone, replace it?",,Twitter for Android
Tyler Webster,"Minneapolis, Minnesota",,False,2021-08-17 23:57:13,It’s a joke that we don’t have a national vaccine passport app in this country.,,Twitter for iPhone
IG:itsreid_,"Detroit, MI ✈ Las Vegas, NV",your dreams comes down to two things. How bad do you want it and working for it. All my content in the Link! Started a show on YouTube.,False,2021-08-17 23:56:54,The vaccine passport is a form of systematic racism..blacks are a minority for the vaccinated. Soo y’all against voter ID. But down for vaccine passports.  ridiculous,,Twitter for iPhone
Ivriniel,,"Nerd! cis settler in the traditional territories of the Wendat Confederacy, the Haudenosaunee Confederacy & the Mississaugas of New Credit First Nation she/her",False,2021-08-17 23:56:50,@CdeRoiste @schmelty @sailorrooscout @Kyr0Nagib Equating a vaccine passport to apartheid is never a good look.  🙄,,Twitter for iPad
A Canadian Dude 🍁,,"Leafs suck, I know, but I'll still talk trash about both sides of the position; it really depends on the day. tweets are my own aren't to be taken seriously.",False,2021-08-17 23:53:47,"@freedomsforever @con2027 @MaximeBernier @JCCFCanada Dude. We have had ""vaccine passport"" for decades; we called them vaccination records and we needed them to go to school.",,Twitter for Android
LN,,,False,2021-08-17 23:53:27,"““For example, political dissidents living within even a quasi-authoritarian regime could in effect have their actions and movements severely constrained by a system originally designed as a vaccine passport, in which one modifies “vaccine” to “whatever the State chooses.”” https://t.co/UzQ3gbP49o",,Twitter for iPhone
👩‍🎨⁦🇮🇶⁩🍵🐈,*points on the map*,"‏‏‏‏‏Freelance artist. 英語と日本語が分かります！
اتكلم باللهجة عراقية و افهم معظم اللهجات الخليج. Public account.
Art Twitter account: DM me :)
I'm very stupid 🌹",False,2021-08-17 23:53:10,"@Brian_Ashcraft Wow even after announcing the vaccine passport you still have to go through this

Glad you're negative",,Twitter for Android
freeamerica,,,False,2021-08-17 23:51:27,@MSNBC @maddow Do they have to have a vaccine passport to go to restaurants in Afghanistan,,Twitter for Android
Brian Cimons,"Notre Dame, IN","Lookin down from the top and its crowded below 
My 15 minutes started an hour ago",False,2021-08-17 23:50:13,"Yet when it comes to COVID, people refuse to wear a mask (go through security) or get vaccinated to skip that (get pre-check) and they go into a hysterical fit at the mention of a vaccine passport to get into an event (showing your ID at the airport) because “freedom”",,Twitter for iPhone
Kathy Reid is 💉💉 two shots good,(#Geelong || #CBR),"Quietly subversive
#PhD @anucybernetics PT @nvidia 
#opensource #conversationalAI #MLops #knitting #corgi
Ex @mycroft_ai @deakin @linuxaustralia @mozilla",False,2021-08-17 23:49:43,"Excellent piece by @lesleyseebeck in @innov_aus today covering the failures of #CovidSAFE and what we need to apply to a vaccine passport. Great shout out to @GeoffreyHuntley @VTeagueAus @jim_mussared and Richard Nelson for their tech detective work. 

https://t.co/fZRDhSFZHF",['CovidSAFE'],Twitter Web App
Reverend Nate,"Alberta, Canada",,False,2021-08-17 23:49:19,"@AreYouDrunkish I got called a Nazi and ""probably pro choice"" by someone because I told them they had lived with government docs and IDs their whole life, so crying about a vaccine passport is arbitrary at best.",,Twitter for Android
J. R.,Rocky Mountains,MT transplant living in UT,False,2021-08-17 23:49:09,@JackPosobiec But... What's the mask mandate and Covid vaccine passport situation in AFG right now?    Is it currently required to travel there?,,Twitter for Android
Burnt Peacock,"Pennsylvania, USA",Paralegal #AmericaFirst #TrustTrump,False,2021-08-17 23:48:47,@ReduxVernon No vaccine passport requirement to vote until there’s a national voter ID requirement.,,Twitter for iPhone
been hacked💉,"Melbourne, Victoria","I'm not that interesting. So, what's happening in your neck of the woods?

tweets and RT's are my own insanity & in no way reflect those of my employer",False,2021-08-17 23:48:47,@Tim_jbo @catherine___c Did Paul Murray actually advocate for vaccine passport?,,Twitter for Android
Michael P Senger,,"COVID lockdowns are not science, they're CCP propaganda. See my pinned report for details.

Attorney, author of China’s Global Lockdown Propaganda Campaign.",False,2021-08-17 23:47:46,"""Liberté, égalité, vacciné: France’s Covid passport revolt is just beginning…100,000 protesters…A week later…more than doubled. Last Saturday, it doubled again…I’ve lived in France, on and off, for 20 years. I’m unable to recall such a petulant mood.""
https://t.co/mnr3DkcExb",,Twitter Web App
Common Sense 🇺🇸🇦🇫🏳️‍🌈,"Los Angeles, CA","Afghanistan born, US educated, immigrant and proud citizen! Phd/CEO, #USC Trojan, followed by @GlennKirschner2 #FBR  #BLM, DM OK 🇺🇸🇦🇫🏳️‍🌈",False,2021-08-17 23:47:44,"Is it time to call in a national mandate on vaccination, and a requirement of vaccine passport for anyone who wants to participate in community activities? We can’t drag this to a fourth booster this year!",,Twitter for iPhone
Brooke Needs 2020 to End,,,False,2021-08-17 23:46:14,@PostinMonkey I am a person fearful of so many things in life but I truly cannot comprehend why people fear needing a vaccine passport.  We have always had vaccine records and needed them for things like school and travel certain places.  What is the problem?,,Twitter for iPhone
🙂🙂🌸MsMol69 #KBF🌸🙂🙂,"Lower Normandy, France","🌸Some see, some see when shown, some do not see🌸

I don't care about your politics, I care about the TRUTH! Libertarian.

#dōTerra #Reiki practioner",False,2021-08-17 23:45:32,"🇫🇷 the non injected are barred from routine hospital appts without a ""pass"" but our blood IS good enough for the blood bank! How's that even make sense?!🤔

Non urgent hospital treatment sans pass = non

Blood donation sans pass = oui

Where's the logic?

https://t.co/BuAlFZldC8",,Twitter for Android
Dana French,"Dallas, Texas",Conservative Emptynester,False,2021-08-17 23:45:14,New York City Vaccine Passport Starts Today https://t.co/iavl0ynD2A,,Twitter Web App
E.V. Debs,"Indiana, USA",Mudrat Detector.,False,2021-08-17 23:44:49,@TOAD__MODE Im thinking first 2 weeks of October. Would also appreciate if they mandate a vaccine passport app.,,Twitter Web App
Krista Kafer,"Denver, CO",Denver Post columnist. Adjunct professor in communication. Wine critic at Westword.,False,2021-08-17 23:44:12,"""Vaccine mandates for in-person ... should make exceptions for the previously infected, who thanks to natural mucosal immunity are likely at less risk than never-infected vaccinated people of spreading the virus to others"" #copolitics More proof. 
https://t.co/8E9mcmNMPx",,Twitter for Android
CG,,,False,2021-08-17 23:44:06,"I just got a counterfeit vaccine passport at 

https://t.co/hwbvaytDe2

It looks legit, it has the embossment on the watermark n all that",,Twitter for Android
◽️,,🩸🦷🗽💗💜💙,False,2021-08-17 23:42:57,@RonFilipkowski Is their vaccine passport foolproof? I thought it was easy to fake proof in the system,,Twitter for iPhone
Vinova Pte. Ltd,Singapore,"Innovative Mobile, Web & Game Development Solutions",False,2021-08-17 23:42:14,Canada’s cyber security chief shifts focus to developing COVID-19 vaccine passport - National | https://t.co/jp3TaKTF5B https://t.co/boJvsefnVn,,ContentStudio.io
Gzag,Somewhere on this planet ,,False,2021-08-17 23:40:56,So if you don’t have a vaccine passport you won’t be allowed to certain events …….. so they shouldn’t  pay taxes either 🤦‍♂️🤦‍♂️🤦‍♂️,,Twitter for iPhone
Fung Lau,,,False,2021-08-17 23:40:37,"@Sefine @mulcs85 @amandapalmer @JaneyGodley Countries are pushing for their people to be vaccinated so they can fully re-open by lifting all restrictions. Always tell people to get vaccinated and implement things like vaccine passport, mislead many to believe vaccinated is the solution and the cause if not. What a shame.",,Twitter Web App
Angie Blackburn,Florida,"Retired exec, honored to have worked for the great Steve Jobs, small biz owner, animal lover, legal immigrant. Telegram https://t.co/3h5F1wAFBL",False,2021-08-17 23:39:04,"There's a reason the price of our property has risen 55% in just under 5 yrs.  Lots of blue staters, many who likely voted for this Marxist idiot, looking for relief from this utter insanity in our free state of FL.  

https://t.co/MRZBJ1sYsM",,Twitter Web App
ysterkoei,Suid-Afrika,jag ropar ut mitt innersta,False,2021-08-17 23:38:35,"I just wanna say:

vaccine pass =/ apartheid",,Twitter for iPhone
Z,Deep in the ❤ of Texas,"God is all | Travel, Glitter & Bravo ✨",False,2021-08-17 23:37:27,*psst- Get your vaccine* pass it on https://t.co/sNZWhqLhQZ,,Twitter for iPhone
REDforED FACTS - #SupportPublicEducation,"Phoenix, AZ",AZ #RedForEd education advocate. Not a teacher. Tweets are my own & don't represent organizations/groups.  #SupportPublicEducation #InvestinEd Pronouns: She/Her,False,2021-08-17 23:37:25,"@HarryBr09472375 @RadioMadison A vaccine passport is to keep those working in service industries safe. Yes, ""bio-surveillance"" is conspiracy BS - and delusional paranoia.",,Twitter Web App
Voice 🎶,,"For what will it profit a man if he gains the whole world, and loses his own soul?",False,2021-08-17 23:37:07,"@kinki_hiu @fordnation Keep your vaccine passport to yourself! 🐑

NO TO VACCINE PASSPORT! 
YES TO RIGHTS AND FREEDOM!",,Twitter for Android
HTowngirl,West London 🏴󠁧󠁢󠁥󠁮󠁧󠁿🇬🇧,,False,2021-08-17 23:37:07,"What if a poor person doesn’t carry a phone? The Vaccine passport idea is ludicrous and invasion of medical privacy. Arrest Bojo !

@borisjohnson @CarolineLucas @TuckerCarlson @GovRonDeSantis @Nigel_Farage @DominiqueTaegon @TiceRichard @RichardBurgon @Mark_J_Harper @JuliaHB1 @gmb",,Twitter Web App
Red Hatty,New Orleans,"Professional Stock Market Game Player, Entrepreneur, Avid Twitterer, Philosopher, Philanthropist",False,2021-08-17 23:36:23,New York City Vaccine Passport Starts Today https://t.co/OAbtPthGlE,,Twitter for Android
The General,,,False,2021-08-17 23:33:54,@celliottability Now get a full vaccine passport in place,,Twitter Web App
Bitcoin Munger,"Miami, FL",#Bitcoin,False,2021-08-17 23:33:50,I think it is imperative to stop the dystopian  “blockchain” powered health pass from proliferating. It’s pretty clear we need open and free to win more than ever now. How do we make this happen?,,Twitter for iPhone
The General,,,False,2021-08-17 23:32:34,"@fordnation A step but NOT ENOUGH! Neither my wife or I will go to a restaurant, sporting venue, bar, or anything else until there is a Vaccine Passport so that we know we can be safe.",,Twitter Web App
BetaTask,,Providing employment opportunities as a solution to the problems of the future.,False,2021-08-17 23:32:30,"Your vaccine card could soon be required at the best restaurants, clubs and shows. Columnist @nicnguyen explains how to save a digital copy and register with eligible vaccine passport apps  https://t.co/ljfEFayNeV via @WSJ",,Twitter Web App
RC Haber 🇺🇸,"Hallandale Beach, FL",Joe Biden is a Loser #AntiHamasCaucus | #FearIsAnIllusion |,False,2021-08-17 23:31:07,"She’s right.    Do NOT comply with Dictator @NYCMayor’s Nuremberg Laws.   There’s absolutely NO GOOD REASON to enforce these vaccine passport laws.     This will hopefully be the beginning of the end for his Reign of terror over NYC. 

Screw DeBlasio.  Zero Compliance!!! https://t.co/BFIEbP2Lrw",,Twitter for iPhone
lheureuxmyriam,"Recquignies, France","I was born on August 1, 1998 in Paris, France, I love music and dance and I love helping people. Follow me please thank U @jay_hernandez @Plenkov @Tim__Kang",False,2021-08-17 23:28:33,@GeorgeTakei I am against the Covid-19 vaccine and the health pass. I am not vaccinated against Covid-19 so better for me and my family my Friend Kiss of the France 🇲🇫🇱🇷😘🎶🙏🖤,,Twitter for Android
Martina Shantez,,,False,2021-08-17 23:27:56,@itsnoti25575316 @boley_greg Since when is a vaccine passport an official document? If I wear a fake alert bracelet is that illegal too?,,Twitter Web App
KC Proud,"kansas city, missouri",,False,2021-08-17 23:24:31,@ClayTravis @clayandbuck @GovBillLee @TomiLahren I hope everyone has to show up vaccine passport. don't leave the house so don't bother me. That's when everyone voted for voting for Biden Harris. You got what you wanted for. Maybe God hurt me left me disabled so I don't have to care,,Twitter for Android
Liberal Snowflake in a Red State,USA,"Vaccinated liberal with an opinion to share, even if you didn't ask for it. Deal with it.",False,2021-08-17 23:24:26,@MysterySolvent Vaccine passport apps with verified status.,,Twitter for Android
MRS T 🌸,The Twilight Zone ,Dream maker by day🏖Animal advocate by life💜 #iamwithMikeYeadon #BanNonStunSlaughter #SaveTravel #NoVaccinePassports #ProFreeChoice #lockedaccountsblocked,False,2021-08-17 23:24:22,So.. not really really announcing a vaccine passport is required then 🙄🤷‍♀️🤦🏼‍♀️ https://t.co/yWHKrJisQb,,Twitter for iPad
Wheeltraud,,dazed and confused but somehow reasonably responsible; cynical skeptic quirky human,False,2021-08-17 23:23:54,"I bought Maroon 5 tickets before they decided to require a vaccine passport. I will not comply.   Now, I can't get money back.  Please retweet so everyone knows they are Nazis and stole my money. @maroon5",,Twitter for Android
bluebear,State of Confusion,#BLM #LGBTQ 🌊We kicked ass on 11/3/20 & 1/5/21🌊 3rd acct🐱 Nancy Sinatra follows me 3 times! #TGTrendGang💙 Cat mama to 4 fabulous furbabies😺,False,2021-08-17 23:20:51,Cleaning out my kitchen junk drawer I almost threw away my VACCINE PASSPORT. So I put it where all us females put important stuff: my jewelry box.,,Twitter for Android
Mc Doug,"ayrshire,scotland",your part of the solution and part of the problem your gonna have to dance with one,False,2021-08-17 23:20:34,"There's your Vaccine Passport but hey, Theres no Chicken and the Beers fucked, oh and it costs a million pounds to go to Spain.",,Twitter for Android
$ir ₿ud Fox,The Office,"Trader of Altcoins and Stocks, HODLer of #bitcoin $LINK $VRA | Qualified financial illiterate with an MBA in #BTFD | Inventor of the #Blockchain",False,2021-08-17 23:19:48,@AddictLink What if I told you that $LINK will be used to verify absolute truth of vaccination for the vaccine passport? https://t.co/Zdem2wHWjQ,,Twitter for iPhone
Mc Doug,"ayrshire,scotland",your part of the solution and part of the problem your gonna have to dance with one,False,2021-08-17 23:18:26,"Theve truly fucked up with a Vaccine Passport! Maybe in the 60s,70s,80s,90s...but this New Millennium has went to the dogs..who the fuck wants one now!",,Twitter for Android
supertrader,,"Bla. Fight on. 
every tweet is for educational purposes only. not an advice to buy and sell securities 😃",False,2021-08-17 23:17:19,@Breaking911 How about vaccine passport?,,Twitter for Android
ED526,,Love my country  And my President Donald Trump 🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸,False,2021-08-17 23:14:57,These people who gonna force the check if you have the vaccine passport they are gonna lose money Let's see how that works out with these restaurants,,Twitter for Android
Robin,,There's no place like home. The individual is the largest minority. Let’s have less form and more substance,False,2021-08-17 23:13:58,@NancyEH We were discussing why requiring a vaccine passport doesn’t make sense. Wear your own mask.,,Twitter for iPad
curtis32,"Portland, OR","I like sports; Blazers, Seahawks, Braves, Ducks, and Beavers. I enjoy a good beer, BBQ, and blues. I love my country and God!🇺🇸",False,2021-08-17 23:12:41,"@J2Element I 100% agree with you. If needing voter ID to vote is considered Jim Crowe 2.0 by the biting and ministration and many others on the left, then so  is a vaccine passport!",,Twitter for iPhone
Abraham LINKin,,$LINK $DIP $UOS $UDO,False,2021-08-17 23:11:07,@Breaking911 Vaccine passport nft’s will happen,,Twitter for iPhone
Biden4ever,,I love Joe Biden and all the wonderful things he is doing for America.,False,2021-08-17 23:11:04,@QuintonLucasKC This is total garbage. The nfl needs to stay out of the covid passport enforcement arena.,,Twitter Web App
