user_name,user_location,user_description,user_verified,date,text,hashtags,source
Elise Thomas,Australia,"Freelance journalist, OSINT analyst at @ISDGlobal, observer of internet weirdness and online extremism. Opinions my own, RTs =/= endorsements.",False,2021-09-03 02:51:05,"@riskybusiness @evelyndouek Yeah, it's not so much the vaccine passport stuff that I think is the main concern. It's the massive expansion in ""emergency powers"" and the lack of transparency and oversight mechanisms, e.g. as in Victoria https://t.co/G9gLWQLFzv",,Twitter Web App
Jarrod Whittaker,"Gippsland, Victoria",ABC journalist in Gippsland. Email: whittaker.jarrod@abc.net.au,True,2021-09-03 02:49:59,"Premier Daniel Andrews says a small-scale pilot program for a vaccine passport could be done in regional Victoria, with a test of linking QR codes to vaccination status for people accessing hospitality services",,Twitter Web App
Jimmy Mitchell,"Burnaby, British Columbia",,False,2021-09-03 02:49:17,"Elected Parasites like the premier of BC, mayor of Vancouver insult and show their true attitudes to the citizens that they allegedly serve! https://t.co/DMfhNLFX8F",,Twitter for Android
Gina Ross,"Ottawa, Ontario","Left leaning, political junkie. Proudly blocked by Michelle Rempel.",False,2021-09-03 02:49:16,"@celliottability Imagine how great it would have been had you introduced the Covid passport even a month before schools reopened, rather than the week when all kids are returning. Maybe then I could share your enthusiasm for your Johnny come lately decision.",,Twitter for iPad
Joanne Sasvari 🇨🇦,"North Vancouver, B.C.","Writer, editor, hungry traveller. Author of Vancouver Eats, The Wickaninnish Cookbook and forthcoming Island Eats.",False,2021-09-03 02:48:49,Has anyone actually tried to apply for the BC vaccine passport? Is it just me or is the process unnecessarily complicated?,,Twitter Web App
VinSanctity,,Dad - Husband - Critic,False,2021-09-03 02:48:31,"@Sid_Seixeiro To any anti vaccer who wonders why we need a vaccine passport, the answer is you. Because of you.",,Twitter for iPhone
Take More Detours!,Earth,Life’s too short to skip the scenic route! Detours already filmed in 🇮🇸🇯🇵🇳🇴🇱🇺🇨🇳🇨🇦🇿🇦🇿🇼 and 🇺🇸,False,2021-09-03 02:47:23,"@KevinLeeMorris @reikokoyama79 @vonbrauckmann @charlesadler Lol I knew you were a liar. You’re not even good at it. 🤥Reading comprehension isn’t great either. 

And we’re on the same page. I got mine and I look forward to the vaccine passport on September 22 so I don’t have to spend time around you freaks. You can go play outside.",,Twitter for iPhone
Johl Provan,Melbourne Australia,"30 Melbourne
Family 

Basketball

Footy",False,2021-09-03 02:42:35,@DHughesy @DanielAndrewsMP Sounds like vaccine passport,,Twitter for Android
Mark Latikainen,Alberta,"Alberta Separatist. I prefer the road of uncertainty, a free man, than to remain a slave to Justin Trudeau, the Laurentian elite, & the Corrupt United Nations.",False,2021-09-03 02:42:08,"@Exkoubitoron800 Yes. The key to making this work will be the next generation of Vaccine Passport, the Social Passport, coupled with a Digital Currency. Once the Social Passport is linked to your Digital Bank Account it is the end of freedom and the beginning eternal slavery...",,Twitter Web App
Megan #FREEAssange,Queensland,"Twitter censors. Links, updates and commentary also posted here: https://t.co/meLmRs18t7

LET JULIAN ASSANGE SPEAK FOR HIMSELF! 

FREE THE REFUGEES!",False,2021-09-03 02:41:53,"""Microsoft and Salesforce have already been proposing versions of the vaccine passport because many tech companies are vying for this ... powerful contract. People who have this data are going to run the world"" -&gt; https://t.co/ROUObW9EX4

https://t.co/oztBGgWPRJ",,Twitter Web App
hannah martin (she/ her/ elle),Canada,my tweets are for the very specific demographic of people who watch CBC from 9am-4pm and then bravo shows in the evening. enjoy!,False,2021-09-03 02:41:27,@Carolyzzle What’s funny is I keep seeing people fixate on the no vaccine passport thing like the entire anti-vaxx movement isn’t inherently rooted in white supremacy,,Twitter for iPhone
James R Neuber,,"Christian, Husband, Dad, BostonBruins Man, Businessman",False,2021-09-03 02:41:18,@marilyn28970731 @CTVVancouver It’s not a law ……. The federal police enforce crimes.  It’s not a criminal offence.  Implementing the vaccine passport is a criminal offence against the Canadian Constitution.  That’s the irony.,,Twitter for iPad
Riley Moore,New York,"National Correspondent
Suma Cum Laude WFU '84, BYU MBA '82
Husband and proud father of 4",False,2021-09-03 02:41:17,@thevivafrei @francoislegault @JustinTrudeau You know what else is like treating patrons like cattle? Making them line up so they can pay for their items! Rounding them up at a small table so they can be served food! But a vaccine passport is definitely the most cattle-like treatment of them all!,,Twitter Web App
feduprn,,Funny,False,2021-09-03 02:40:48,"@RachelNotley If Rachel and the NDP have it their way, we’ll need a vaccine passport to go outside in our backyard.",,Twitter for iPhone
MaverickRenegade,,middle aged dude,False,2021-09-03 02:40:38,@TorontoStar Anti vaccine protesters? Where's snopes?  They're anti vaccine PASSPORT protesters.,,Twitter for Android
FxBook,Estonia,Made by traders for traders,False,2021-09-03 02:40:02,https://t.co/y9Ux55MPUj Groundwork being laid for a vaccine passport economic recovery in Australia,,FxBookLTTG
α,"Vancouver, BC",Linear approximation of an adult. @MadeFurYou 🐺,False,2021-09-03 02:39:57,@AshSerigala @TeekuWolf British Columbia is rolling out some kind of vaccine passport. I've been able to see my status via some website by providing basic info about myself.,,Twitter for Android
Celina,"Vancouver, BC",grilled cheese bebe,False,2021-09-03 02:39:11,An Immunization Record... but add a little spice… *Vaccine Passport*,,Twitter for iPhone
Rerun717,AZ,"Just a dude who is into comic books, film, music, and pop culture or as you may call them, a dude.",False,2021-09-03 02:38:42,In 6 months we’ll learn Tucker bought stock in a fake COVID passport company. https://t.co/i3KO5PhKIa,,Twitter for iPad
Big Daddy,United States,"I'm not always an ass, sometimes I break through the clouds. Never comply w the mob. CRT & Wokeness is a cult. Followers mean nothing, you'll never meet them.",False,2021-09-03 02:35:22,"The vaccine passport is your first social media credit score. Do you think it's going to stop with just that? The idiots don't know it, but they are being led to the Chinese system of social credit. Please prove me wrong somebody...",,Twitter for Android
Cliff C. Kafka,"Abbotsford, British Columbia",I’ve been hit by four different cars. I’m fun at parties.,False,2021-09-03 02:35:18,@Bighova2345 @SethMacFarlane Wait? What? How exactly is a “vaccine passport” racist?,,Twitter for iPhone
Alwa 🦢,🇺🇸,Labels are for sheep. Let’s stop acting like fools and break out of this clown Earth prison together.,False,2021-09-03 02:34:54,This is how it works ... over and over and over. https://t.co/YKM6KAfgZu,,Twitter for iPhone
Forex Trading News Center,Forex trading signal provider,Start earning a #passiveincome by following this #trading #signal today! #Trade #forex on #autopilot while doing what you love!  https://t.co/N8BCA7Sa66,False,2021-09-03 02:33:33,Groundwork being laid for a vaccine passport economic recovery in Australia https://t.co/KkqNv0ohSb  | https://t.co/6ynw5qQ2cy   | https://t.co/S2gT1nFsKO #forex #trading,,dlvr.it
ACatLife 😺 Christine,Alberta,♌️1LP Cat 🦂🌑♏️ July 29 #femaleproudcapitalist 🇨🇦#alberta #canadian Pronoun:Queen #Christian,False,2021-09-03 02:33:32,"@oCCultRebel Not in Alberta, you classify “Canada” as only the East. You’ve never been to Alberta. You would be quite enlightened. The opposition here wants the Covid Passport QR code with a vengeance, to prove @jkenney incompetent. We already have an app for our health records. #justsaying",,Twitter for iPhone
Sandra Rajpaul,Canada,"Canadian Influential Writer & Author of the profound and life-changing book, INSIGHTS - A Life Companion, inspiring you to say YES to your life.",False,2021-09-03 02:33:17,"@fordnation Mr. Ford pls note the public has no right to one's private info such as birthdate &amp; address. Pls ensure such info is NOT visible on a vaccine passport to agents of services such as non-essential. Pls be respectful of one's privacy&amp;philosophy. Name, Pic, Doses &amp; Type suffice. Tnx",,Twitter Web App
ForexLive,Worldwide,"The trusted source for everything in the world of foreign exchange, central banking and economic news. The fastest forex news and analysis.",True,2021-09-03 02:31:34,Groundwork being laid for a vaccine passport economic recovery in Australia https://t.co/ZsQFDWdnIe,,ForexLive Tweets
Zebulon Pike,Coming soon to a theater near ,"Teller of Truths, Slayer of Liberal Dogma, Enjoyer of Mexican Food, Giver of Zero Poops.",False,2021-09-03 02:31:32,@itsall2much4me @brianklaas Many many irregularities and plenty of outright fraud that needs to be investigated. Saying that everyone should have a Covid passport but refusing to ask for ID when voting is complete nonsense. Asking for ID is not Jim Crow,,Twitter for iPhone
Craig K,in the moment,DM’s get u blocked. I’m just a guy who wants our country back. In the words of John Lennon ... https://t.co/UMZV1Uw3df,False,2021-09-03 02:31:32,Fox requires a vaccine passport for its employees https://t.co/vSNXa3XqHA,,Twitter for iPad
Ted Bloss,Arlington VA,Everything I say is a Ted Talk,False,2021-09-03 02:31:07,The vaccine is free. He’s vaccinated.  Fox News requires a vaccine passport. https://t.co/rtZfBRIApC,,Twitter for iPhone
MavsFlex,,"We help create engaging media for Real Estate Professionals, Loan Officers, and local business. Promo vids at $40 Email:mavsflexproduction@gmail.com",False,2021-09-03 02:30:54,@USATODAY I hear you not only need a vaccine pass but the mayor is requiring proof of lifeguard training…,,Twitter for iPhone
Barlyn,Canada,,False,2021-09-03 02:30:19,"@RachelNotley @jkenney is holding our/my immunization records hostage. I want a vaccine passport so I can eventually travel, go out dining, go to BC and other provinces. He has no right not allowing me to get the Federal passport, I’m a Canadian #FireKenney #nevervoteconservative",,Twitter for iPad
CTV News Vancouver,"Vancouver, British Columbia","Official account for CTV News Vancouver. We are your #1 source for local, breaking news.",True,2021-09-03 02:30:03,"With COVID-19 patients once again filling up B.C.'s intensive care units, the workers trying to keep them alive are enraged that protesters crowded outside hospitals this week in opposition to an incoming vaccine passport system.  https://t.co/dKGdOE892c",,True Anthem
CTV Ottawa,"Ottawa, Ontario","CTV News Ottawa your home for live, local, breaking news any time.  Send us your news tip: ottawanews@ctv.ca",True,2021-09-03 02:30:03,University of Toronto bioethicist Kerry Bowman says there's a risk that vaccine passport systems could erode the public's trust.  https://t.co/jOIiPOOkIk,,True Anthem
《Devil》,Somewhere On Earth🌍,"#GlobalRevolution|
#HumanRights|
#FreePalestine|
#WhatsHappeningInMyanmar|#StopRape|#StopChildAbuse|#SaveChildren|
Living In #Freedom Everyday",False,2021-09-03 02:30:01,"Thousands of people demonstrate in Vancouver, Canada against the introduction of a vaccine passport in the province of British Columbia. https://t.co/rMktqEGBim",,Twitter for Android
Tetractys Merkaba,kluon,"Space, Time ❤& Possibility Reporter, I am the author of my life living by the law of 'do what you want, but, don't interfere with anyone doing what they want.",False,2021-09-03 02:29:42,@ChrisFitzMelb @billshortenmp Nice propaganda but I'm not interested in your vaccine passport in any way shape or form.,,Twitter Web App
Keith M. Judge,"Chicago, IL","🌻 Professional Polemicist 🌻

Owner/Operator at https://t.co/YS8Mi62zjt 

PDFs: https://t.co/asZBIpmdjh 

Newsletter: https://t.co/CI2qSfVj2M",False,2021-09-03 02:28:44,"@thedailybeast ""We were forging travel papers in Chicago during lockdown. Forgery has been a specialty of the lower classes since antiquity. What makes anyone think a 'vaccine passport' will keep them safe?""

https://t.co/BPiJ8TyaSN",,Twitter Web App
Dover Beach,"Melbourne, Victoria",,False,2021-09-03 02:27:49,Guest Post: Augusto Zimmermann – The Unconstitutionality of Western Australia’s vaccine passport restrictions https://t.co/fhMfiIiUhS,,Twitter Web App
Captain Canuck,,"Captain Canuck is the quintessential Canadian. A leader with strength, wisdom, humility and the ability to not take himself too seriously.",False,2021-09-03 02:27:32,@ieanthony52 @lisasj You can visit a loved one without a vaccine passport last I checked.,,Twitter for iPhone
Frank Graves,"Ottawa, Ontario","Founder EKOS Research. Adjunct Research Professor, Department of Sociology and Anthropology Carleton University . Views are personal not those of EKOS Research.",False,2021-09-03 02:27:17,I have  no idea why an idea of such critical importance should be a partisan issue . All sane Canadians know that vaccines are the path to normalcy . If we need a vaccine passport to close the deal so be it . If you are offside on this you do not deserve to govern . Period,,TweetDeck
SN❄W,"Snoqualmie Pass, WA","If it ain't steep and deep, why bother? 🗻

Pronouns: Cold Smoke / Powder",False,2021-09-03 02:26:45,@DocJeffD So penalize everyone instead. A vaccine passport would be more useful.,,Twitter for Android
John N. Davis,Toronto,Just taking notes,False,2021-09-03 02:26:44,20210902: CBC: Ontario's vaccine passport is set to launch on Sept. 22. The Globe and Mail's health reporter Carly Weeks is explaining how the new system will work. https://t.co/8WbWUcXsQB,,Twitter for Android
justme GET VAX OR STAY AWAY,Earth,I’m me. 🚫dms or you get immediately blocked.,False,2021-09-03 02:25:29,Yay! Went to a restaurant. Used my vaccine passport for the first time and felt proud!!,,Twitter for iPhone
Ben there done that,,just a cheese fan account IG:thebengoodingshow,False,2021-09-03 02:25:23,Calling it a vaccine passport when vaxport is right there,,Twitter for Android
brave_north,,Espia,False,2021-09-03 02:25:13,@RachelNotley Your in the wrong province. If there was ever a provincial vaccine passport there would be a massive outcry and the non binary crowd would run when the working man comes after these psychos. Move to San Fran,,Twitter for iPhone
Jim Douglas,Coquitlam,,False,2021-09-03 02:23:55,"@bridgetfewtrell @VoiceOfFranky Same pattern in Quebec and here in BC. Appointments for first shots had slowed to a trickle, then spiked when the laggards realized they were about to lose out. They needed a kick in the butt to motivate them; being responsible citizens wasn't enough.

https://t.co/QU7gxr1ePs",,Twitter Web App
Frodeo,Your dreams,How many likes u think i can get on that cheese tweet? lets put our efforts together,False,2021-09-03 02:23:37,Vaccine passport at the gym is the most blessed thing 😌,,Twitter for iPhone
rodhelsby,perth WA,Garston red & Street footballer. Y.N.W.A,False,2021-09-03 02:23:36,No Vaccine passport https://t.co/qpPooobzd7,,Twitter for iPhone
Brent Gilson,,ELA Teacher. #G2Great. MEd student. I also enjoy lifting weights and reading comics 🏋🏻‍♂️🤓 Tweets are general Education thoughts.,False,2021-09-03 02:23:35,@JHallinPeel I am shocked and wonderfully happy for the people of Ontario that a Vaccine passport is coming. Here we are just aiming to get as many people sick as fast as possible.,,Twitter for iPhone
Darren Plane,,"Weather enthusiast, amateur photographer & storm chaser.
Patriotic Aussie, Staunch ally of the U.S.A. and our respective military service people and Veterans.",False,2021-09-03 02:23:07,"@Sieve_70 Worst part, is we are seriously considering getting the Jab, because they are bringing in a Vaccine passport here. Whether we like it or not, with the media and all the major corporations on board, we could find ourselves locked out of every Supermarket chain.",,Twitter Web App
Granthshala News,,Granthshala news is an news and media website. we provide all the latest and trending news and updates of world including everything,False,2021-09-03 02:22:23,COVID-19 cases down after France introduced its vaccine passport — will the same happen in Canada? https://t.co/gvcIGYHgPa,,WordPress.com
Spencer of Tokyo,"Tokyo, Japan",🇺🇸 fella living in 🇯🇵 00line | Tokyo Disney Resort/Universal Studios Japan Reporter Extraordinaire™,False,2021-09-03 02:21:46,"@ShowcaseWishes Only if they reduce or cut quarantine for vaccinated residents first. If I have a Japanese vaccine passport, I should be able to get reduced or no quarantine once vaccination rates are higher 🙄",,Twitter for iPhone
MouthyRDH,Toronto,"🇨🇦RDH. Always looking out for the little guy/girl. GET VACCINATED, mask up, do your part!!",False,2021-09-03 02:20:50,@birgitomo @celliottability And the vaccine numbers WOULD be much higher if your vaccine passport execution wasn’t a complete joke. #notgood #overit #dobetter #onpoli,,Twitter for iPhone
Alfredo Borunda,"California, USA","Catholic, neither liberal nor conservative, just a Catholic centrist Latino",False,2021-09-03 02:20:05,"@terra4m3r Nope. First, there is NO government mandate anywhere in CA to have a vaccine passport. Second, people are tired of COVIDIOTS so I doubt that would pass.",,Twitter for iPhone
Drew,Canada,"Interested in global struggles from and within ""Canada."" I did some anti-fascist stuff.",False,2021-09-03 02:19:32,"The admin / founder of the &gt;100,000 BC Businesses against Health Pass Facebook group has an anarcho-capitalist Gadsden flag as his profile banner.",,Twitter Web App
Roderick Alden (anti-status quo arc),She/her,SJW Communist Antifa Radical Leftist Soros Anti-white Bimbo,False,2021-09-03 02:18:42,"Destiny's vaccine passport take is quite short-sighted. If the argument is that Rs could've done the same with hydroxychloroquine, the counter is that hydroxychloroquine passports would've been bad because we didn't have evidence for hydroxychloroquine, while we do for vaccines.",,Twitter Web App
One Click Health Plan,Canada,"Entrepreneur, CEO and Movie Lover! Dog Lover,",False,2021-09-03 02:18:27,"Reports of assault, verbal abuse as thousands protest vaccine passports outside hospitals across B.C. https://t.co/pMoBqabVP2",,WordPress.com
Oneclickhealthplancom,Central Ontario Canada,. I am Daniel Labbe family man. I am an online entrepreneur making a living online with affiliate marketing and I am a Type 2 Diabetic. Trying to help.,False,2021-09-03 02:18:27,"Reports of assault, verbal abuse as thousands protest vaccine passports outside hospitals across B.C. https://t.co/mqznybTKEe",,WordPress.com
TheRedFisher1,Canada,"Nature is spirit- Photographer, Artist,Woodworker,Geologist,Friend of Crows
 Yes to life!
  Give a part of yourself to everything you do.
Lugh-",False,2021-09-03 02:17:40,"@IndignantSapien Shelter Bay,Revy side,is actually pretty nice.
 Who knows,without a 'Vaccine Passport' might be canoeing across ;0",,Twitter Web App
Candice,,😸💝👑 xo insta: candicepacker4,False,2021-09-03 02:16:41,Where business even asked before being told about vaccine passport? Sounds super stressful for them during already rough times,,Twitter for Android
Mark,"Edmonton, Alberta","Twitterer with a passion for travel, architecture, movies, and politics. 🇨🇦 🧳 ✈️ 🎮🏳️‍🌈",False,2021-09-03 02:15:54,"Honestly, if it means no mass lockdowns/closures I’ll show a vaccine passport to go into places. But honestly, nobody can say that a vaccine passport will guarantee that.",,Twitter for iPhone
Rushan Limpballs,The Pits of Hell ,"“It’s hot down here! Herman Cain, Phil Valentine, Dick Farrel and Marc Bernier say hello 👋🏼“",False,2021-09-03 02:15:43,@justinbaragona Does TucKKKer explain to the MAGAts that he doesn’t need a fake vaccine passport because he’s fully vaccinated?,,Twitter Web App
Krista Urchenko,"Ottawa, Ontario",Regulatory Affairs. Medical Laboratory Technologist. Board @CSMLS. MPH @uwaterloo. /#medlab #microbiology #publichealth / tweets my own,False,2021-09-03 02:15:40,Who could have ever predicted this! -- Ottawa sees spike in new COVID-19 vaccine appointments after Ontario unveils vaccine passport  https://t.co/4VVkDB5iX1 via @ctvottawa,,Twitter Web App
elvisjj,Toronto,I SPEAK THE TRUTH THAT PEOPLE DON'T WANT TO HEAR! Oh Yes!,False,2021-09-03 02:14:51,https://t.co/grYPolHhXc A VACCINE PASSPORT is NOT ONLY ILLEGAL in CANADA as we have a Charter and a BILL OF RIGHTS it's also WRONG! Medical information is private no one has the right to that except for you and your doctor @dockaurG @randyhillier @Roman_Baber @roccogalatilaw,,Twitter Web App
Anke Koning,Chicago,,False,2021-09-03 02:14:21,"@MollyJongFast @KevinMKruse @TuckerCarlson @FOX Back to Hungary for you Tucker, where you are free to roam in faux preppy attire without a Faux vaccine passport.",,Twitter for iPad
Ratazana,"43.702997,-79.710146",99% tennis. 1% raccoon...& 😼,False,2021-09-03 02:12:57,@ktennisfan89 Bonne chance and don’t forget to bring your vaccine passport.,,Twitter for iPhone
Catherine90210,,,False,2021-09-03 02:12:43,@GregAbbott_TX Why is a vaccine passport like Nazi Germany but a website to report our friends and neighbors for having a legal medical procedure perfectly fine?,,Twitter for iPhone
Oliver Darcy,New York City,"senior media reporter, @CNN. covering the intersection of media & politics. sometimes tech. inbox: oliver.darcy@cnn.com",True,2021-09-03 02:12:34,"I wonder what his bosses at Fox think about employees showing fake vax cards. After all, the company does have its own version of a vaccine passport that gives employees who have shown proof of vaccination special privileges. https://t.co/oJurwObBnH",,Twitter Web App
Melissa,"Ontario, Canada","Mom of 3 kids under 10, trying to navigate this crazy world all while making informed decisions to keep her family safe. Married to teacher, work from home.",False,2021-09-03 02:12:33,@vickyyyf @DGBassani Can we implement the vaccine passport to access healthcare 🤔 so if you get covid and chose NOT to get the shot then they can’t seek healthcare.,,Twitter for iPhone
Sherri Kincannon,Wichita Kansas,"Mother, grandmother,  proud Trump supporter. #MAGA #CHRISTIAN #BACK THE BLUE #AMERICAFIRST Mother of a vet. Three time cancer survivor. I follow back",False,2021-09-03 02:12:06,"Illegal immigrants steal Social Security cards all the time to get a job and nothing happens but if you fake a vaccine passport to keep your job you could be arrested! 
And lose your job anyway.",,Twitter for Android
Kobe_City,兵庫県 神戸市 中央区,,False,2021-09-03 02:12:02,"English manual: https://t.co/EHp0bUKqll
Simplified Chinese manual: https://t.co/UXaduUuq6O
Vietnamese manual: https://t.co/LbV4lv9aWK

Kobe City Covid-19 Vaccine Passport information page (Japanese): https://t.co/vsbWdnX8Dz",,Twitter Web App
Kobe_City,兵庫県 神戸市 中央区,,False,2021-09-03 02:12:02,"- You can only apply for a Covid-19 Vaccine Passport issued by Kobe City if you used a vaccination voucher issued by Kobe City. If your voucher was issued from another municipality, please apply for your vaccine passport through that municipality.",,Twitter Web App
Kobe_City,兵庫県 神戸市 中央区,,False,2021-09-03 02:12:01,- A Covid-19 vaccine passport may not necessarily reduce required self-quarantine requirements or allow you to leave certain countries to return to Japan. Please confirm your destination/layover countries’ travel policies (including departures) before traveling.,,Twitter Web App
Ron Dunn,"Bendigo, Victoria, Australia","Small-l libertarian. Do what you like, as long as doesn't inhibit another's right to do as they like, be generous about the overlap. 🇦🇺",False,2021-09-03 02:11:38,"Andrews: Going to run ""outdoor vaccinated economy pilots"". (Vaccine passport trials)

Andrews: Home-based quarantine pilot to run in Victoria.",,Twitter Web App
I’ll always be European #FBPE# 🇫🇷🇪🇺🕷#blm,"Puylaroque, France","Peach House days. South of France. Food, wine, cakes and puds! Very happily married, 4 amazing daughters. No DMs",False,2021-09-03 02:11:32,@PaddyBriggs @LuxmooreS We have the pass sanitaire hère in France - we’re currently on holiday on the Atlantic coast and we show it at every bar and restaurant - it’s on our phones you can have a paper one and it’s no bother!! Frances numbers are going down- im sure the pass has a lot to do with it,,Twitter for iPhone
Iceberg Slim,,The only way to deal with an unfree world is to become so absolutely free that your very existence is an act of rebellion,False,2021-09-03 02:11:11,@AdamRichman is a thin-skinned authoritarian vaccine passport loving Nazi. And he’s proud of it.,,Twitter for iPhone
trdr,🇺🇸 USA,,False,2021-09-03 02:11:01,"@CL_fTrader 3 years from now, we will continue to be wowed by specs, never actually get our hands on any of those as chip shortages intensify and be prioritized to the covid passport processing facilities",,Twitter Web App
Peter K Burian,Canada,RETIRED.. Insurance Claims Manager AND Photographer/Writer; contributing editor to photography magazines. Co-author of books about photography and technology,False,2021-09-03 02:10:36,"@picardonhealth @cbcasithappens @armstrongcbc A pandemic of the unvaccinated 
THAT is why we needed a vaccine passport
To convince the unvaccinated 3 million eligible Ontarians to get vaccinated
https://t.co/orU7KoBv7G",,Twitter Web App
龙息瘟疫. I am not a robot! I'm a real troll!,,"Pronoun-""Bitch"".
Quesosexual.
Autistic. Bipolar. I can offend more than you can cancel. 
Dumb finding trouble. Smart escaping trouble.",False,2021-09-03 02:10:30,"I went fully manic last night.
The segregationists are totally psychotic.
I wonder if the vaccine passport will hold water after O'Toole steps in?
Nobody is going to get that damn passport. 
Right now, I have to get educated before I'm actually any good at something.",,Twitter Web App
Dave Bulmer,"Toronto, Ontario","Dad, Civil Servant, President/CEO @AMAPCEO, Rotman ICD.D, EMBA, Director @ Ontario Pension Board, Ryerson CLMR Advisory, and University Lecturer.",False,2021-09-03 02:10:18,"Since vaccine passport announced in Ontario, vaccine appointments have doubled.",,Twitter for iPhone
sunflower 🌻,,@ualberta @uabpols student with a chaotic neutral personality | tweets ≠ endorsement,False,2021-09-03 02:09:45,vaccine passport bc I want to see shang-chi,,Twitter for iPhone
Suzanne,usa,"Kyuhyun Mysteries Horror Films Paranormal Art Walking Bicycling Suju; Anti-Abortion 
Anti Biden/Harris",False,2021-09-03 02:09:16,"@BurnerSmokin @joerogan @elonmusk @Grimezsz Then don't tell people to wear masks, get shots or a vaccine passport.",,Twitter Web App
"Vince Olson , Councilman & EMT of Big Water , Utah","Beeautiful Big Water , Utah !","PROUD DEMOCRAT .
My focus is to remove the TRAITOR that is #QhrisTheQlownStewart .

https://t.co/rIvD9H6uZn",False,2021-09-03 02:09:16,"@MollyJongFast @KevinMKruse Fake Vaccine Passport , ...
Meet Genuine COVID VIRUS and it's New Variants ....",,Twitter for Android
Masked Megan 5G Ball Rigden,"Windsor, Ontario","Mom, truth-teller, clinical secretary, social justice advocate. Optimist. Wonder seeker from YYZ - #YQG. 😷🏳️‍🌈🧩 Brat, blocker of BS. Views my own.",False,2021-09-03 02:09:14,"Too bad we didn't implement the vaccine passport months ago and helped crush this 4th wave before it started.🤦‍♀️Painful. Like everything the provincial government touchesm; LTC, Autism, education, climate, land development... https://t.co/UtiE44gYM5",,Twitter for Android
Kevin Smith,Toronto,"I'm a story architect. I help startups and socially responsible enterprises unleash their stories, helping them achieve success.",False,2021-09-03 02:09:04,@49geobet If you want to protest the vaccine passport please congregate in large groups with other unvaccinated individuals in a confined location.,,Twitter for iPhone
Michelle,,"Trying to do, and be, better.",False,2021-09-03 02:08:44,Ontario's New Vaccine Passport increases vaccination rates but plan still has problems #OnPoli https://t.co/pVpU9RzBbL,['OnPoli'],Twitter for Android
WestCoastRebel,Living on Ceded Territory,Follow my personal blog page on Facebook WEST COAST REBEL,False,2021-09-03 02:08:27,"Hot tip

September 20th 🗳

No vaccine passport 💉 

No entry ⛔️ 

No voting 🗳 

Provinces will drop the bombshell last minute",,Twitter for iPhone
whatwhitbywants,"Whitby, Ontario",,False,2021-09-03 02:07:58,What happened with Ford? Who got to him? Was missing. Voice cracking. Introduces Vaccine passport during Fed election. Can’t wait until after election? Tells MPPs not to canvass? Who scared him? #TrudeauCrimeMinister,,Twitter for iPhone
Renate Siekmann 盛兰娜 PPC Candidate VancouverQuadra,"Vancouver, British Columbia","Business woman, “Rights and Freedoms” activist, globetrotter, proud mother of 4",False,2021-09-03 02:07:28,"@EdgarEllenPope @KyleFreePPC @chelshillier @ppclondonwest I want to make sure everyone got to see what the Billion Dollar Buyout of the CBC had to say about yesterdays rally. Includes quotes from John Horgan, Adrian Dix, Kennedy Stewart, and was so well written by this reporter @bethanylindsay (twitterhandle).
https://t.co/tHF21ysEi4",,Twitter Web App
JSOnline - NewsWatch,"Milwaukee, WI","Automatic updates from the Milwaukee Journal Sentinel's breaking news desk. 

**NOTE** This account is fed by robots.",True,2021-09-03 02:07:13,"The music returned to the Summerfest grounds on Thursday. It was just a couple months later than usual and COVID protocols in place.

       https://t.co/U9w6vI4Njp",,SocialNewsDesk
Peter K Burian,Canada,RETIRED.. Insurance Claims Manager AND Photographer/Writer; contributing editor to photography magazines. Co-author of books about photography and technology,False,2021-09-03 02:06:52,"A pandemic of the unvaccinated 
THAT is 4 provinces are imposing a vaccine passport
To convince the unvaccinated to get vaccinated if they want to go to restaurants, cinemas, bars, clubs, etc. 
https://t.co/orU7KoBv7G",,Twitter Web App
Arpita Sen,Mumbai,,False,2021-09-03 02:06:41,"@Doug_Wetzel @JBLemoyne @francediplo @francediplo_EN @gouvernementFR @Elysee @Sante_Gouv @atout_france @DGEntreprises We applied a few days before our travel to France but we are in France still waiting for it. We will have to take our third rapid antigen test today to get temporary health pass, the only way to be able to enter a restaurant. It is a pain for tourists.",,Twitter Web App
MiLady,,Loves Life No Matter Whats Battles I Must Face☺️☺️,False,2021-09-03 02:06:05,@TorontoStar Did I hear right or not? As of Sept.22 said vaccine certificate will be required not a vaccine passport. Pls. clarify! Your article says passport. There is a difference between the 2. Beautiful way to force people to run and get it.,,Twitter for iPhone
Steel Town,Steel Town,,False,2021-09-03 02:05:57,"@680NEWS 🤔 what if you have the vaccine pass. But you caught covid19 still, and don't  have symptoms and attend a game..",,Twitter for Android
Sujoy Ray,"Vancouver, British Columbia","Loves to play with Bits and Bytes, calculates time in nano and micro second range....:-). Tweets are mine, re-tweets are not.",False,2021-09-03 02:05:41,"@BowinnMa While I strongly condemn such behavior, we need to perform self assessment. Why did we allowed people to let their guard down so early? Why did we not implement vaccine passport early? From the level of PHO why there is so much resistance in incorporating basic safety measures?",,Twitter for Android
Peter K Burian,Canada,RETIRED.. Insurance Claims Manager AND Photographer/Writer; contributing editor to photography magazines. Co-author of books about photography and technology,False,2021-09-03 02:05:37,"A pandemic of the unvaccinated 
THAT is 4 provinces are imposing a vaccine passport
To convince the unvaccinated to get vaccinated if they want to go to restaurants, cinemas, bars, clubs, etc. 
https://t.co/orU7KoBv7G",,Twitter Web App
