,0
country ve,0.27268243724696284
live datacollection,0.27267366998150405
link social,0.2725170467035138
mygov digital,0.2725170467035138
morph mygov,0.2725170467035138
case ve,0.2725170467035138
ve wake,0.2725170467035138
wake amp,0.2725170467035138
amp wonder,0.2725170467035138
passport morph,0.2725170467035138
head vaccine,0.2725170467035138
social service,0.2725170467035138
service social,0.2725170467035138
wonder head,0.2725170467035138
fan suck,0.2725017477627377
chief laugh,0.2725017477627377
background check,0.2725017477627377
hey require,0.2725017477627377
check instead,0.2725017477627377
suck fan,0.2725017477627377
require background,0.2725017477627377
passport loser,0.2725017477627377
thug chief,0.2725017477627377
suck thug,0.2725017477627377
team suck,0.2725017477627377
loser team,0.2725017477627377
certificate valid,0.27244721352610446
passport accept,0.27244721352610446
provincial vaccination,0.27244721352610446
note ontario,0.27244721352610446
ontario logo,0.27244721352610446
print provincial,0.27244721352610446
accept print,0.27244721352610446
valid note,0.27244721352610446
arena scan,0.272414291952998
people counterfeit,0.272414291952998
work digitally,0.272414291952998
card security,0.272414291952998
nice arrive,0.272414291952998
scan card,0.272414291952998
soon nice,0.272414291952998
need nationwide,0.272414291952998
arrive arena,0.272414291952998
digitally people,0.272414291952998
counterfeit soon,0.272414291952998
car society,0.2722405343474603
certain thing,0.2722405343474603
require driver,0.2722405343474603
access certain,0.2722405343474603
thing example,0.2722405343474603
wo access,0.2722405343474603
drive car,0.2722405343474603
point require,0.2722405343474603
society work,0.2722405343474603
example require,0.2722405343474603
italy ecc,0.2720394106517571
tiny casket,0.2720394106517571
trouble year,0.2720394106517571
teeny tiny,0.2720394106517571
know situation,0.2720394106517571
casket inoculation,0.2720394106517571
inoculation sanitary,0.2720394106517571
look example,0.2720394106517571
ecc know,0.2720394106517571
example teeny,0.2720394106517571
situation look,0.2720394106517571
people trouble,0.2720394106517571
spread mean,0.27196415226576737
require mask,0.27196415226576737
mean spread,0.27196415226576737
rate vaccinate,0.27196415226576737
spread rate,0.27196415226576737
vaccinate individual,0.27196415226576737
social distancing,0.27196415226576737
virus place,0.27196415226576737
individual likely,0.27196415226576737
mask social,0.27196415226576737
place require,0.27196415226576737
distancing vaccine,0.27196415226576737
passport white,0.27193609544709724
sound healthy,0.27193609544709724
home forever,0.27193609544709724
social interaction,0.27193609544709724
forever social,0.27193609544709724
healthy voting,0.27193609544709724
voting racist,0.27193609544709724
lock home,0.27193609544709724
white need,0.27193609544709724
interaction answer,0.27193609544709724
kid lock,0.27193609544709724
answer sound,0.27193609544709724
repeal state,0.2717757210715979
corporate mask,0.2717757210715979
mandate position,0.2717757210715979
state mask,0.2717757210715979
position corporate,0.2717757210715979
want repeal,0.2717757210715979
god hurt,0.2716751481900234
leave bother,0.2716751481900234
biden harris,0.2716751481900234
vote biden,0.2716751481900234
disabled care,0.2716751481900234
leave disabled,0.2716751481900234
maybe god,0.2716751481900234
bother vote,0.2716751481900234
harris want,0.2716751481900234
want maybe,0.2716751481900234
hurt leave,0.2716751481900234
ve clearly,0.27158508416819266
food medical,0.27158508416819266
mean grocery,0.27158508416819266
essential food,0.27158508416819266
properly ve,0.27158508416819266
medical facility,0.27158508416819266
read properly,0.27158508416819266
medical need,0.27158508416819266
need mean,0.27158508416819266
clearly vaccine,0.27158508416819266
apply essential,0.27158508416819266
store medical,0.27158508416819266
unvaccinated shotter,0.27148855118308485
science let,0.27148855118308485
enter inside,0.27148855118308485
let unvaccinated,0.27148855118308485
shotter inside,0.27148855118308485
building booster,0.27148855118308485
booster follow,0.27148855118308485
hair grow,0.27135116391285535
restaurant movie,0.27135116391285535
city suddenly,0.27135116391285535
owner city,0.27135116391285535
movie stay,0.27135116391285535
skip bar,0.27135116391285535
stay hotel,0.27135116391285535
hotel require,0.27135116391285535
resident let,0.27135116391285535
grow skip,0.27135116391285535
let hair,0.27135116391285535
wake stay,0.2712522168134517
home order,0.2712522168134517
order lockdown,0.2712522168134517
wait amp,0.2712522168134517
amp vaxxe,0.2712522168134517
smart amp,0.2712522168134517
stop wait,0.2712522168134517
thinking simple,0.2712522168134517
vaxxe thinking,0.2712522168134517
vaccine wake,0.2712522168134517
venue standard,0.2711910663899056
standard bring,0.2711910663899056
bring white,0.2711910663899056
racist mention,0.2711910663899056
standards racist,0.2711910663899056
percentage black,0.2711910663899056
low percentage,0.2711910663899056
liberal standards,0.2711910663899056
mention low,0.2711910663899056
final straw,0.2711829890858055
federal cdnpoli,0.2711829890858055
muni provincial,0.2711829890858055
issue final,0.2711829890858055
politician muni,0.2711829890858055
straw people,0.2711829890858055
decision oust,0.2711829890858055
wake politician,0.2711829890858055
provincial federal,0.2711829890858055
oust liberal,0.2711829890858055
people decision,0.2711829890858055
liberal wake,0.2711829890858055
private organization,0.27107879388596445
want private,0.27107879388596445
like quebec,0.27107879388596445
parent want,0.27107879388596445
vaxed parent,0.27107879388596445
organization building,0.27107879388596445
winnipeg vaxe,0.27107879388596445
vaxe people,0.27107879388596445
people kid,0.27107879388596445
building law,0.27107879388596445
kid vaxed,0.27107879388596445
ontario like,0.27107879388596445
registration passenger,0.27099605984203845
flight check,0.27099605984203845
arrival manila,0.27099605984203845
passenger register,0.27099605984203845
code present,0.27099605984203845
present flight,0.27099605984203845
pass leave,0.27099605984203845
leave registration,0.27099605984203845
personal qr,0.27099605984203845
check arrival,0.27099605984203845
passenger issue,0.27099605984203845
register health,0.27099605984203845
issue personal,0.27099605984203845
wave red,0.27099120662317056
passport determination,0.27099120662317056
time hear,0.27099120662317056
strengthen tyrannical,0.27099120662317056
red rag,0.27099120662317056
monster evil,0.27099120662317056
bull time,0.27099120662317056
evil agenda,0.27099120662317056
determination strengthen,0.27099120662317056
like wave,0.27099120662317056
tyrannical monster,0.27099120662317056
hear mandatory,0.27099120662317056
rag bull,0.27099120662317056
valid matching,0.27084257692108465
shit shock,0.27084257692108465
pair vaccine,0.27084257692108465
card racist,0.27084257692108465
matching pair,0.27084257692108465
law racist,0.27084257692108465
admit shit,0.27084257692108465
racist mind,0.27084257692108465
mind admit,0.27084257692108465
shock value,0.27084257692108465
people wage,0.2706789400709314
pay people,0.2706789400709314
till vaccine,0.2706789400709314
noise wait,0.2706789400709314
try introduce,0.2706789400709314
protest noise,0.2706789400709314
case lockdown,0.2706789400709314
wage protest,0.2706789400709314
lockdown indefinitely,0.2706789400709314
indefinitely government,0.2706789400709314
government pay,0.2706789400709314
measly case,0.2706789400709314
virus vaccination,0.2705536762690024
rate supply,0.2705536762690024
supply priority,0.2705536762690024
rate low,0.2705536762690024
week vaccs,0.2705536762690024
operate week,0.2705536762690024
passport operate,0.2705536762690024
suffer vaxxed,0.2705536762690024
vaccs rate,0.2705536762690024
low allow,0.2705536762690024
try mandate,0.27053150663305875
private store,0.27053150663305875
constitution mandate,0.27053150663305875
try law,0.27053150663305875
use private,0.27053150663305875
law pass,0.27053150663305875
government nice,0.27053150663305875
mask use,0.27053150663305875
store nice,0.27053150663305875
tyranny jab,0.2704958950127907
wrong single,0.2704958950127907
single amp,0.2704958950127907
single booster,0.2704958950127907
safe medical,0.2704958950127907
booster decide,0.2704958950127907
jab single,0.2704958950127907
necessary order,0.2704958950127907
jab wrong,0.2704958950127907
decide necessary,0.2704958950127907
amp jab,0.2704958950127907
follow model,0.27006909716294003
fail ensure,0.27006909716294003
model point,0.27006909716294003
law fail,0.27006909716294003
pass law,0.27006909716294003
ensure enforce,0.27006909716294003
enforce follow,0.27006909716294003
credential privacy,0.2700600824451266
connect healthcare,0.2700600824451266
work connect,0.2700600824451266
preserving way,0.2700600824451266
area smartphone,0.2700600824451266
smartphone internet,0.2700600824451266
health credential,0.2700600824451266
way area,0.2700600824451266
verify individual,0.2700600824451266
healthcare verify,0.2700600824451266
privacy preserving,0.2700600824451266
dose qr,0.2699349482141127
scanning qr,0.2699349482141127
walk need,0.2699349482141127
accept scanning,0.2699349482141127
application walk,0.2699349482141127
code nhs,0.2699349482141127
need nd,0.2699349482141127
greenpass nhscovidpass,0.2699349482141127
code greenpass,0.2699349482141127
demographic covid,0.2697637386256304
spike read,0.2697637386256304
newquay big,0.2697637386256304
festival demographic,0.2697637386256304
record covid,0.2697637386256304
read leed,0.2697637386256304
case music,0.2697637386256304
covid thrive,0.2697637386256304
festival newquay,0.2697637386256304
music festival,0.2697637386256304
big spike,0.2697637386256304
leed festival,0.2697637386256304
case case,0.2697637386256304
election platform,0.2695125565123364
politician province,0.2695125565123364
ambulance wait,0.2695125565123364
province people,0.2695125565123364
doctor hour,0.2695125565123364
list doctor,0.2695125565123364
platform novascotia,0.2695125565123364
note politician,0.2695125565123364
waiting list,0.2695125565123364
people waiting,0.2695125565123364
passport election,0.2695125565123364
hour ambulance,0.2695125565123364
district health,0.2692845502978476
pass qr,0.2692845502978476
wrap block,0.2692845502978476
school district,0.2692845502978476
opening day,0.2692845502978476
line wrap,0.2692845502978476
block power,0.2692845502978476
qr today,0.2692845502978476
power maybe,0.2692845502978476
today opening,0.2692845502978476
day line,0.2692845502978476
disappoint lack,0.269206742063902
ticket rescind,0.269206742063902
complain ticket,0.269206742063902
rescind refund,0.269206742063902
lack confidence,0.269206742063902
refund rid,0.269206742063902
rid trouble,0.269206742063902
test disappoint,0.269206742063902
tent entry,0.269206742063902
confidence complain,0.269206742063902
trouble eh,0.269206742063902
fence vaccinate,0.26915951564004675
lose job,0.26915951564004675
shot like,0.26915951564004675
screw exist,0.26915951564004675
eligible real,0.26915951564004675
job screw,0.26915951564004675
real vaccine,0.26915951564004675
shot eligible,0.26915951564004675
vaccinate risk,0.26915951564004675
week shot,0.26915951564004675
risk lose,0.26915951564004675
like week,0.26915951564004675
reply idea,0.26901910395382317
check random,0.26901910395382317
like actually,0.26901910395382317
idea expect,0.26901910395382317
random ask,0.26901910395382317
people spur,0.26901910395382317
pass club,0.26901910395382317
check like,0.26901910395382317
fan reply,0.26901910395382317
actually check,0.26901910395382317
club fan,0.26901910395382317
covid check,0.26901910395382317
dance favorite,0.2688749663838256
load iphone,0.2688749663838256
test hand,0.2688749663838256
hand double,0.2688749663838256
airport negative,0.2688749663838256
waltz airport,0.2688749663838256
tune suitcase,0.2688749663838256
iphone dance,0.2688749663838256
suitcase come,0.2688749663838256
passport load,0.2688749663838256
favorite tune,0.2688749663838256
failure covidsafe,0.26885231004867566
piece cover,0.26885231004867566
death yrs,0.26885231004867566
listen end,0.26885231004867566
nelson tech,0.26885231004867566
great shout,0.26885231004867566
covidsafe need,0.26885231004867566
yrs old,0.26885231004867566
vaccinate baby,0.26885231004867566
old listen,0.26885231004867566
age death,0.26885231004867566
need apply,0.26885231004867566
end apart,0.26885231004867566
cover failure,0.26885231004867566
tech detective,0.26885231004867566
richard nelson,0.26885231004867566
apart want,0.26885231004867566
excellent piece,0.26885231004867566
baby vaccine,0.26885231004867566
shout richard,0.26885231004867566
detective work,0.26885231004867566
ave age,0.26885231004867566
covid ave,0.26885231004867566
change survive,0.26885231004867566
use ensure,0.26882406985288393
thing ve,0.26882406985288393
ensure public,0.26882406985288393
passport immunization,0.26882406985288393
record new,0.26882406985288393
new thing,0.26882406985288393
nonsense vaccine,0.26882406985288393
require attend,0.26882406985288393
school international,0.26882406985288393
oh knew,0.2686822955621317
tell photocopy,0.2686822955621317
knew misimagine,0.2686822955621317
racist tell,0.2686822955621317
misimagine good,0.2686822955621317
people require,0.2686822955621317
racist oh,0.2686822955621317
require racist,0.2686822955621317
people racist,0.2686822955621317
list stop,0.26852780863008435
amp control,0.26852780863008435
passport add,0.26852780863008435
control fully,0.26852780863008435
power amp,0.26852780863008435
grow government,0.26852780863008435
list requirement,0.26852780863008435
vaccinate mandate,0.26852780863008435
add list,0.26852780863008435
requirement grow,0.26852780863008435
read write,0.26852780863008435
write list,0.26852780863008435
protest business,0.2682774352083634
outside amp,0.2682774352083634
massive case,0.2682774352083634
disobedience amp,0.2682774352083634
amp set,0.2682774352083634
case civil,0.2682774352083634
money truthseekerszar,0.2682774352083634
amp outside,0.2682774352083634
set thing,0.2682774352083634
thing big,0.2682774352083634
insane claim,0.26788672399926383
drug trust,0.26788672399926383
drug experimental,0.26788672399926383
demonstrate possible,0.26788672399926383
trust immune,0.26788672399926383
dollar like,0.26788672399926383
real wish,0.26788672399926383
remind people,0.26788672399926383
real event,0.26788672399926383
wish thing,0.26788672399926383
vaccine emergency,0.26788672399926383
passport dry,0.26788672399926383
importantly insane,0.26788672399926383
immune vaccinate,0.26788672399926383
passport crime,0.26788672399926383
discrimination wording,0.26788672399926383
chicken vegetable,0.26788672399926383
wish passport,0.26788672399926383
emergency approve,0.26788672399926383
bride planet,0.26788672399926383
unbelievable vaccine,0.26788672399926383
come bride,0.26788672399926383
prevent delta,0.26788672399926383
passport actual,0.26788672399926383
crime vaccine,0.26788672399926383
source discrimination,0.26788672399926383
win prevent,0.26788672399926383
thing dollar,0.26788672399926383
prove importantly,0.26788672399926383
planet vaccine,0.26788672399926383
book revelation,0.26788672399926383
claim vaccine,0.26788672399926383
passport source,0.26788672399926383
christ come,0.26788672399926383
easy vaccine,0.26788672399926383
passport expensive,0.26788672399926383
like fancy,0.26788672399926383
wait prove,0.26788672399926383
dry run,0.26788672399926383
foretold book,0.26788672399926383
yes wait,0.26788672399926383
world evidence,0.26788672399926383
actual passport,0.26788672399926383
expensive real,0.26788672399926383
vaccinate win,0.26788672399926383
people jesus,0.26788672399926383
event foretold,0.26788672399926383
approve drug,0.26788672399926383
wording real,0.26788672399926383
fancy chicken,0.26788672399926383
evidence demonstrate,0.26788672399926383
jesus christ,0.26788672399926383
need jab,0.2678865884207272
ignorant apparently,0.2678865884207272
jab apply,0.2678865884207272
abroad ignorant,0.2678865884207272
separately travel,0.2678865884207272
record card,0.2678865884207272
nhs record,0.2678865884207272
passport separately,0.2678865884207272
like nhs,0.2678865884207272
mandatory airline,0.26774302454877713
hotel think,0.26774302454877713
ask wo,0.26774302454877713
football disagree,0.26774302454877713
airline ask,0.26774302454877713
flight hotel,0.26774302454877713
loose flight,0.26774302454877713
worry need,0.26774302454877713
fly loose,0.26774302454877713
bring mandatory,0.26774302454877713
think football,0.26774302454877713
able fly,0.26774302454877713
long unvaccinated,0.26720722267295144
stay minimal,0.26720722267295144
imagine fine,0.26720722267295144
toole support,0.26720722267295144
able attack,0.26720722267295144
travel long,0.26720722267295144
minimal imagine,0.26720722267295144
death stay,0.26720722267295144
unvaccinated stay,0.26720722267295144
thing wo,0.26720722267295144
attack toole,0.26720722267295144
stay death,0.26720722267295144
deal long,0.26693146751339086
long chicken,0.26693146751339086
dog vaccine,0.26693146751339086
wisely nspoli,0.26693146751339086
shingle bond,0.26693146751339086
terrible case,0.26693146751339086
choose wisely,0.26693146751339086
platform tax,0.26693146751339086
bond identical,0.26693146751339086
passport explore,0.26693146751339086
pox sister,0.26693146751339086
plan rent,0.26693146751339086
chicken pox,0.26693146751339086
scar forehead,0.26693146751339086
case baby,0.26693146751339086
forehead vaccine,0.26693146751339086
explore province,0.26693146751339086
identical scar,0.26693146751339086
cause shingle,0.26693146751339086
control choose,0.26693146751339086
province plan,0.26693146751339086
scotia platform,0.26693146751339086
rent control,0.26693146751339086
sister terrible,0.26693146751339086
baby cause,0.26693146751339086
credit adopt,0.26693146751339086
tax credit,0.26693146751339086
adopt dog,0.26693146751339086
hospitalization death,0.2668750138422615
covid wave,0.2668750138422615
number case,0.2668750138422615
count covid,0.2668750138422615
case irrelevant,0.2668750138422615
death trend,0.2668750138422615
people count,0.2668750138422615
irrelevant vaccinated,0.2668750138422615
passport unnecessary,0.2668750138422615
trend covid,0.2668750138422615
matter hospitalization,0.2668750138422615
bluff point,0.26662654404324315
got qr,0.26661074869575085
like superhero,0.26661074869575085
superhero screw,0.26661074869575085
oh got,0.26661074869575085
code future,0.26661074869575085
triple vaxxe,0.26661074869575085
vaxxe like,0.26661074869575085
dose rd,0.26661074869575085
dose triple,0.26661074869575085
vaccine nd,0.26661074869575085
dining experience,0.26652256584454653
experience need,0.26652256584454653
homemade bistro,0.26652256584454653
month try,0.26652256584454653
dinner outside,0.26652256584454653
candlelight dinner,0.26652256584454653
outside warm,0.26652256584454653
table eat,0.26652256584454653
bistro table,0.26652256584454653
try recapture,0.26652256584454653
recapture dining,0.26652256584454653
eat candlelight,0.26652256584454653
warm month,0.26652256584454653
health apartheid,0.26622341509876873
absurd covid,0.26622341509876873
apartheid religious,0.26622341509876873
protect country,0.26622341509876873
freedom remove,0.26622341509876873
race sex,0.26622341509876873
division soon,0.26622341509876873
design divide,0.26622341509876873
remove absurd,0.26622341509876873
sex design,0.26622341509876873
pass health,0.26622341509876873
religious division,0.26622341509876873
soon race,0.26622341509876873
vaccination mind,0.2661675696348081
mind good,0.2661675696348081
phone application,0.2661675696348081
fine paper,0.2661675696348081
staff phone,0.2661675696348081
reassure nhs,0.2661675696348081
backup encourage,0.2661675696348081
copy backup,0.2661675696348081
application fine,0.2661675696348081
check reassure,0.2661675696348081
include like,0.2661090036970034
thing voting,0.2661090036970034
sense lady,0.2661090036970034
voting include,0.2661090036970034
public start,0.2661090036970034
safety public,0.2661090036970034
lady need,0.2661090036970034
travel health,0.2661090036970034
start secure,0.2661090036970034
speak extremism,0.2660860889647559
speak covid,0.2660860889647559
conservative deal,0.2660860889647559
canzuk plus,0.2660860889647559
evict salim,0.2660860889647559
accord free,0.2660860889647559
movement nz,0.2660860889647559
sign accord,0.2660860889647559
salim speak,0.2660860889647559
extremism sign,0.2660860889647559
nz canzuk,0.2660860889647559
passport evict,0.2660860889647559
deal speak,0.2660860889647559
scam business,0.26595618687592587
measure government,0.26595618687592587
policy effective,0.26587546087545005
number clear,0.26587546087545005
boost vaccination,0.26587546087545005
sanitaire policy,0.26587546087545005
establishment argue,0.26587546087545005
rate number,0.26587546087545005
effective boost,0.26587546087545005
digital patronize,0.26587546087545005
private establishment,0.26587546087545005
oppose digital,0.26587546087545005
live oppose,0.26587546087545005
argue pass,0.26587546087545005
patronize private,0.26587546087545005
like like,0.26540904389911923
people bother,0.26540904389911923
death matter,0.26540904389911923
high sniffle,0.26540904389911923
incident rate,0.26540904389911923
amp freedom,0.26540904389911923
bother compare,0.26540904389911923
rate high,0.26540904389911923
compare like,0.26540904389911923
sniffle test,0.26540904389911923
like death,0.26540904389911923
implement place,0.2652402073850624
cloud venture,0.2652402073850624
blockchain cloud,0.2652402073850624
peace mind,0.2652402073850624
use validation,0.2652402073850624
sure support,0.2652402073850624
wallet health,0.2652402073850624
pass implement,0.2652402073850624
validation peace,0.2652402073850624
support wallet,0.2652402073850624
trust blockchain,0.2652402073850624
mind trust,0.2652402073850624
venture startup,0.2652402073850624
place use,0.2652402073850624
declaration receive,0.26514989891816515
consider enter,0.26514989891816515
appeal electronic,0.26514989891816515
citizen appeal,0.26514989891816515
receive state,0.26514989891816515
service include,0.26514989891816515
state social,0.26514989891816515
include application,0.26514989891816515
application declaration,0.26514989891816515
datum covid,0.26514989891816515
social assistance,0.26514989891816515
assistance consider,0.26514989891816515
enter datum,0.26514989891816515
electronic service,0.26514989891816515
suspend think,0.26480803655185664
email vaccine,0.26480803655185664
consider absent,0.26480803655185664
send email,0.26480803655185664
university send,0.26480803655185664
justification day,0.26480803655185664
pass consider,0.26480803655185664
fair free,0.26480803655185664
follow suspend,0.26480803655185664
think fair,0.26480803655185664
day follow,0.26480803655185664
absent justification,0.26480803655185664
decision consequence,0.26480803655185664
free decision,0.26480803655185664
provide certainty,0.2647813727911471
date live,0.2647813727911471
live month,0.2647813727911471
delay provide,0.2647813727911471
publish date,0.2647813727911471
month long,0.2647813727911471
certainty publish,0.2647813727911471
play ignorance,0.2646526964626856
know informed,0.2646526964626856
burn people,0.2646526964626856
like play,0.2646526964626856
respond person,0.2646526964626856
physically burn,0.2646526964626856
digital physically,0.2646526964626856
informed people,0.2646526964626856
skin chip,0.2645862291883451
legitimize vaccine,0.2645862291883451
dalit filthy,0.2645862291883451
need push,0.2645862291883451
spread legitimize,0.2645862291883451
eventually skin,0.2645862291883451
people dalit,0.2645862291883451
chip like,0.2645862291883451
narrative unvaccinated,0.2645862291883451
responsible virus,0.2645862291883451
filthy responsible,0.2645862291883451
require eat,0.2642850543726852
eat restaurant,0.2642850543726852
reward ridiculous,0.2642850543726852
libertarian immature,0.2642850543726852
wo table,0.2642850543726852
punishment reward,0.2642850543726852
punishment libertarian,0.2642850543726852
think punishment,0.2642850543726852
ridiculous care,0.2642850543726852
know wo,0.2642850543726852
restaurant glad,0.2642850543726852
glad know,0.2642850543726852
immature think,0.2642850543726852
write dr,0.2642012280223138
know minute,0.2640141041538362
train security,0.2640141041538362
till gate,0.2640141041538362
idea covid,0.2640141041538362
staff idea,0.2640141041538362
open piss,0.2640141041538362
piss poor,0.2640141041538362
minute till,0.2640141041538362
security staff,0.2640141041538362
poor organisation,0.2640141041538362
literally train,0.2640141041538362
stop honestly,0.2640110068660474
power stop,0.2640110068660474
honestly think,0.2640110068660474
unbelievable want,0.2640110068660474
vaccine definitely,0.2640110068660474
definitely anti,0.2640110068660474
want professional,0.2640110068660474
amp nice,0.2636654167289723
france italians,0.2636654167289723
come uk,0.2636654167289723
nice france,0.2636654167289723
liberty come,0.2636654167289723
italians french,0.2636654167289723
french citizen,0.2636654167289723
politic slow,0.2631067542660107
change circumstance,0.2631067542660107
contracting transmit,0.2631067542660107
adjust change,0.2631067542660107
clearly case,0.2631067542660107
follow evidence,0.2631067542660107
idea contracting,0.2631067542660107
evidence adjust,0.2631067542660107
slow follow,0.2631067542660107
virus clearly,0.2631067542660107
case politic,0.2631067542660107
time vaccination,0.2630563183132718
wet underwear,0.2630563183132718
card state,0.2630563183132718
vaccination passport,0.2630563183132718
date time,0.2630563183132718
paul happen,0.2630563183132718
wold medical,0.2630563183132718
medical card,0.2630563183132718
passport single,0.2630563183132718
parliament wet,0.2630563183132718
state date,0.2630563183132718
underwear paul,0.2630563183132718
happen wold,0.2630563183132718
aside action,0.2630247327065283
question need,0.2630247327065283
electronic confirm,0.2630247327065283
passport hear,0.2630247327065283
confirm vaccination,0.2630247327065283
great time,0.2630247327065283
provide booster,0.2630247327065283
action provide,0.2630247327065283
booster aside,0.2630247327065283
booster great,0.2630247327065283
activate electronic,0.2630247327065283
time activate,0.2630247327065283
ontario economy,0.26294921511293196
immediate uptick,0.26294921511293196
economy introduce,0.26294921511293196
mandate support,0.26294921511293196
event fully,0.26294921511293196
city mandate,0.26294921511293196
mandate restaurant,0.26294921511293196
uptick people,0.26294921511293196
support city,0.26294921511293196
care ontario,0.26294921511293196
vaccinate immediate,0.26294921511293196
indoor anymore,0.2628127802083705
try smoke,0.2628127802083705
th moral,0.2628127802083705
religious cult,0.2628127802083705
panic right,0.2628127802083705
talk actually,0.2628127802083705
actually vaccine,0.2628127802083705
right nice,0.2628127802083705
smoke indoor,0.2628127802083705
anymore thing,0.2628127802083705
know talk,0.2628127802083705
moral panic,0.2628127802083705
cult know,0.2628127802083705
bring stadium,0.2625530471981149
emily appreciate,0.2625530471981149
hi emily,0.2625530471981149
stadium covid,0.2625530471981149
car parking,0.2625530471981149
procedure city,0.2625530471981149
question car,0.2625530471981149
city change,0.2625530471981149
appreciate answer,0.2625530471981149
parking procedure,0.2625530471981149
lack action,0.26254007777131577
whine bitch,0.26254007777131577
big deal,0.26254007777131577
live consequence,0.26254007777131577
action lack,0.26254007777131577
consequence action,0.26254007777131577
deal want,0.26254007777131577
vaccine wo,0.26254007777131577
stop live,0.26254007777131577
action whine,0.26254007777131577
deny entrance,0.262486786265277
person sick,0.262486786265277
entrance need,0.262486786265277
perfectly person,0.262486786265277
covid literally,0.262486786265277
literally walk,0.262486786265277
passport perfectly,0.262486786265277
person unvaccinated,0.262486786265277
unvaccinated deny,0.262486786265277
country cdc,0.26244816133320426
health complication,0.26244816133320426
explain vaccine,0.26244816133320426
help lower,0.26244816133320426
cdc explain,0.26244816133320426
dictatorship country,0.26244816133320426
lower covid,0.26244816133320426
prevent transmission,0.26244816133320426
transmission disease,0.26244816133320426
disease mandatory,0.26244816133320426
vaccine help,0.26244816133320426
fake exemption,0.2622734977764689
passport frighten,0.2622734977764689
frighten needle,0.2622734977764689
frit ck,0.2622734977764689
lanyard frit,0.2622734977764689
man knock,0.2622734977764689
exemption lanyard,0.2622734977764689
loud man,0.2622734977764689
needle knock,0.2622734977764689
overhear tucker,0.26226774938917746
papaw think,0.26226774938917746
granddaughter papaw,0.26226774938917746
segment mandate,0.26226774938917746
carson segment,0.26226774938917746
shot people,0.26226774938917746
old granddaughter,0.26226774938917746
tucker carson,0.26226774938917746
stupid overhear,0.26226774938917746
passport inside,0.26226774938917746
identify vaccinated,0.26218587336338
identify fully,0.26218587336338
record self,0.26218587336338
passport violate,0.26218587336338
right self,0.26218587336338
vaccinate human,0.26218587336338
violate human,0.26218587336338
include use,0.2615437045645664
path include,0.2615437045645664
feature vaccine,0.2615437045645664
use mobile,0.2615437045645664
team follow,0.2615437045645664
follow raider,0.2615437045645664
raider path,0.2615437045645664
like come,0.2615437045645664
proof feel,0.2615437045645664
come quickly,0.2615437045645664
interesting team,0.2615437045645664
rise vast,0.2611349826905978
concern individual,0.2611349826905978
document issue,0.2611349826905978
individual receive,0.2611349826905978
issue rise,0.2611349826905978
number document,0.2611349826905978
come force,0.2611349826905978
month covid,0.2611349826905978
receive vaccination,0.2611349826905978
scheme come,0.2611349826905978
majority concern,0.2611349826905978
force number,0.2611349826905978
update long,0.2611119906195549
time huge,0.2611119906195549
mental stress,0.2611119906195549
time everyday,0.2611119906195549
stake update,0.2611119906195549
releaseppr soon,0.2611119906195549
possible vaccine,0.2611119906195549
everyday mental,0.2611119906195549
soon possible,0.2611119906195549
huge life,0.2611119906195549
stress releaseppr,0.2611119906195549
life stake,0.2611119906195549
il live,0.2610320258828357
passport far,0.2610320258828357
compliance imagine,0.2610320258828357
huge pushback,0.2610320258828357
nearly big,0.2610320258828357
mask huge,0.2610320258828357
live mask,0.2610320258828357
pushback nearly,0.2610320258828357
chain start,0.2610320258828357
big chain,0.2610320258828357
little compliance,0.2610320258828357
downstate il,0.2610320258828357
ask little,0.2610320258828357
continue insist,0.26103202588283564
rule type,0.26103202588283564
new political,0.26103202588283564
beginning new,0.26103202588283564
party rule,0.26103202588283564
mean beginning,0.26103202588283564
type stuff,0.26103202588283564
insist fully,0.26103202588283564
fully comply,0.26103202588283564
nonsense mean,0.26103202588283564
avoid vaccine,0.26103202588283564
comply avoid,0.26103202588283564
important continue,0.26103202588283564
need immunocompetent,0.26091976995361155
clarify page,0.26091976995361155
page document,0.26091976995361155
patient need,0.26091976995361155
covid month,0.26091976995361155
immunocompetent amp,0.26091976995361155
state case,0.26091976995361155
case patient,0.26091976995361155
website clearly,0.26091976995361155
clearly state,0.26091976995361155
document website,0.26091976995361155
eat covidpassport,0.2607876967385097
vaccine natural,0.2607876967385097
antibody right,0.2607876967385097
person survive,0.2607876967385097
basic thing,0.2607876967385097
question person,0.2607876967385097
bit medical,0.26067494559916965
politicize issue,0.26067494559916965
medical profesional,0.26067494559916965
know liberal,0.26067494559916965
liberal trouble,0.26067494559916965
profesional ask,0.26067494559916965
issue blow,0.26067494559916965
blow bit,0.26067494559916965
harper lot,0.26067494559916965
politician politicize,0.26067494559916965
trouble mention,0.26067494559916965
ask politician,0.26067494559916965
mention harper,0.26067494559916965
thank vaccination,0.2604406566986225
bore argue,0.2604406566986225
mask public,0.2604406566986225
vaccination scheme,0.2604406566986225
cause angst,0.2604406566986225
currently cause,0.2604406566986225
angst situation,0.2604406566986225
scheme currently,0.2604406566986225
transport vaccine,0.2604406566986225
liberty thank,0.2604406566986225
argue virtually,0.2604406566986225
public transport,0.2604406566986225
situation mask,0.2604406566986225
virtually liberty,0.2604406566986225
order restaurant,0.26022715467303426
assume function,0.26022715467303426
crisis propose,0.26022715467303426
