,0
happen amp covid,0.29282194804588696
spread suppose virus,0.29282194804588696
come totally unnecessary,0.29282194804588696
look happen amp,0.29282194804588696
start look happen,0.29282194804588696
unnecessary vaccine prevent,0.29282194804588696
phone like dislike,0.2928219480458869
carry mobile phone,0.2928219480458869
spread disease benefit,0.2928219480458869
stop people spread,0.2928219480458869
like dislike covid,0.2928219480458869
people spread disease,0.2928219480458869
benefit sooner later,0.2928219480458869
disease benefit sooner,0.2928219480458869
dislike covid passport,0.2928219480458869
mobile phone like,0.2928219480458869
tech company powerful,0.2923750486648132
powerful contract people,0.2923750486648132
run world gt,0.2923750486648132
salesforce propose version,0.2923750486648132
propose version vaccine,0.2923750486648132
vaccine passport tech,0.2923750486648132
contract people datum,0.2923750486648132
company powerful contract,0.2923750486648132
passport tech company,0.2923750486648132
people datum run,0.2923750486648132
datum run world,0.2923750486648132
photographic face cover,0.29234507732709347
ahead bhaeve right,0.29234507732709347
announcement jab england,0.29234507732709347
jab scotland finally,0.29234507732709347
cover covid pass,0.29234507732709347
know ahead bhaeve,0.29234507732709347
england jab scotland,0.29234507732709347
available nhs england,0.29234507732709347
lazy way need,0.29234507732709347
service announcement jab,0.29234507732709347
way need better,0.29234507732709347
use travel province,0.29234507732709347
jab england jab,0.29234507732709347
lft need know,0.29234507732709347
scotland finally vaccine,0.29234507732709347
proof negative lft,0.29234507732709347
bhaeve right bhafc,0.29234507732709347
face cover covid,0.29234507732709347
need better country,0.29234507732709347
passport available nhs,0.29234507732709347
provincially use travel,0.29234507732709347
vaccine passport provincially,0.29234507732709347
nhs england application,0.29234507732709347
province internationally lazy,0.29234507732709347
need know ahead,0.29234507732709347
need proof vaccine,0.29234507732709347
negative lft need,0.29234507732709347
passport provincially use,0.29234507732709347
public service announcement,0.29234507732709347
internationally lazy way,0.29234507732709347
anti movement like,0.29204175653103454
rfid identification word,0.29204175653103454
like gaslighte like,0.29204175653103454
movement like gaslighte,0.29204175653103454
like ve vaccine,0.29204175653103454
word sustainable pdf,0.29204175653103454
fact gateway google,0.29204175653103454
immunization record book,0.29204175653103454
book anti movement,0.29204175653103454
thank talk immunization,0.29204175653103454
talk immunization record,0.29204175653103454
sustainable pdf google,0.29204175653103454
vaccine passport idiot,0.29204175653103454
gaslighte like ve,0.29204175653103454
gateway google rfid,0.29204175653103454
pdf google read,0.29204175653103454
vaccine passport fact,0.29204175653103454
passport fact gateway,0.29204175653103454
google rfid identification,0.29204175653103454
google read vaccinepassport,0.29204175653103454
identification word sustainable,0.29204175653103454
record book anti,0.29204175653103454
message covid number,0.29174879090173744
mandate vaccine school,0.29174879090173744
vote independence vote,0.29174879090173744
failure try mandate,0.29174879090173744
vote amor party,0.29174879090173744
forever implement pay,0.29174879090173744
passport provide exact,0.29174879090173744
date provide status,0.29174879090173744
date vaccination date,0.29174879090173744
independence vote amor,0.29174879090173744
oh stick vaccine,0.29174879090173744
stick vaccine passport,0.29174879090173744
pay failure try,0.29174879090173744
provide exact date,0.29174879090173744
status happen hand,0.29174879090173744
implement pay failure,0.29174879090173744
exact date vaccination,0.29174879090173744
provide status happen,0.29174879090173744
turn ve lose,0.29174879090173744
vaccination date provide,0.29174879090173744
amor party oh,0.29174879090173744
school hospital maybe,0.29174879090173744
ve lose vote,0.29174879090173744
try mandate vaccine,0.29174879090173744
hospital maybe vaccine,0.29174879090173744
party oh stick,0.29174879090173744
passport ultimately fail,0.29174879090173744
vaccine school hospital,0.29174879090173744
covid number vaccine,0.29174879090173744
lose vote independence,0.29174879090173744
willing restaurent vaccine,0.291650675551658
fly fuck vaccine,0.291650675551658
flyer point ve,0.291650675551658
application version way,0.291650675551658
great format usability,0.291650675551658
vaccine passport hot,0.291650675551658
use thousand frequent,0.291650675551658
rack fly fuck,0.291650675551658
shit use thousand,0.291650675551658
vaccine passport fairly,0.291650675551658
pdf great format,0.291650675551658
usability hopefully application,0.291650675551658
format usability hopefully,0.291650675551658
way league willing,0.291650675551658
league willing restaurent,0.291650675551658
passport hot girl,0.291650675551658
passport fairly easily,0.291650675551658
girl way league,0.291650675551658
frequent flyer point,0.291650675551658
bunch shit use,0.291650675551658
ve rack fly,0.291650675551658
hopefully application version,0.291650675551658
vaccinemandate quebecpassport fuck,0.291650675551658
fairly easily pdf,0.291650675551658
easily pdf great,0.291650675551658
manage download vaccine,0.291650675551658
point ve rack,0.291650675551658
buy bunch shit,0.291650675551658
hot girl way,0.291650675551658
quebecpassport fuck vaccine,0.291650675551658
restaurent vaccine shout,0.291650675551658
vaccine shout bababoey,0.291650675551658
thousand frequent flyer,0.291650675551658
health bccovidupdate bonniehenryupdate,0.2916359962216275
hospital health bccovidupdate,0.2916359962216275
outside hospital health,0.2916359962216275
pub operate like,0.29125618394772995
pub day vaccine,0.29125618394772995
like nightclub advantage,0.29125618394772995
nightclub advantage need,0.29125618394772995
nicola pub operate,0.29125618394772995
vote nicola pub,0.29125618394772995
passport vote nicola,0.29125618394772995
operate like nightclub,0.29125618394772995
advantage need vaccine,0.29125618394772995
passport pub day,0.29125618394772995
idiot edmonton new,0.29122369890921046
ideological idiot edmonton,0.29122369890921046
edmonton new card,0.29122369890921046
repeal vaccine passport,0.291179495163573
story tell library,0.291179495163573
pass people nigeria,0.291179495163573
people society number,0.291179495163573
bunch people outside,0.291179495163573
nigeria argue people,0.291179495163573
economy pilot vaccine,0.291179495163573
passport promote staff,0.291179495163573
base quarantine pilot,0.291179495163573
people nigeria argue,0.291179495163573
pilot run victoria,0.291179495163573
vaccine passport promote,0.291179495163573
home base quarantine,0.291179495163573
passport apartheid defend,0.291179495163573
pilot vaccine passport,0.291179495163573
strike demand repeal,0.291179495163573
trial home base,0.291179495163573
society number unvaccinated,0.291179495163573
perform early bunch,0.291179495163573
quarantine pilot run,0.291179495163573
able vaccinated people,0.291179495163573
access culture novaccinepassportsanywhere,0.291179495163573
staff vaccinate able,0.291179495163573
demand repeal vaccine,0.291179495163573
early bunch people,0.291179495163573
defend access culture,0.291179495163573
culture novaccinepassportsanywhere nonaupasssanitaire,0.291179495163573
vaccinate able vaccinated,0.291179495163573
apartheid defend access,0.291179495163573
unvaccinated lose plot,0.291179495163573
library strike demand,0.291179495163573
rugar perform early,0.291179495163573
run outdoor vaccinated,0.291179495163573
promote staff vaccinate,0.291179495163573
outdoor vaccinated economy,0.291179495163573
vaccinated economy pilot,0.291179495163573
tell library strike,0.291179495163573
people present sell,0.291179495163573
people outside covid,0.291179495163573
vaccinated people society,0.291179495163573
passport trial home,0.291179495163573
argue people present,0.291179495163573
outside covid pass,0.291179495163573
number unvaccinated lose,0.291179495163573
mask health pass,0.2909599408815759
little difference restriction,0.2909599408815759
june avg time,0.2909599408815759
case day june,0.2909599408815759
covid passport case,0.2909599408815759
bar mask health,0.2909599408815759
passport case day,0.2909599408815759
day june avg,0.2909599408815759
restriction bar mask,0.2909599408815759
difference restriction bar,0.2909599408815759
live private venue,0.29060778150813066
depend live private,0.29060778150813066
mobile phone bank,0.2905902982001658
vaccine passport civil,0.2905902982001658
contravention person participate,0.2905902982001658
way trace covid,0.2905902982001658
force vaccination contravention,0.2905902982001658
vaccine passport account,0.2905902982001658
vaccinate coerce extort,0.2905902982001658
plenty outright fraud,0.2905902982001658
outright fraud need,0.2905902982001658
coerce extort willingly,0.2905902982001658
amp think way,0.2905902982001658
society vaccine hold,0.2905902982001658
complete nonsense ask,0.2905902982001658
investigate covid passport,0.2905902982001658
passport refuse ask,0.2905902982001658
refuse ask voting,0.2905902982001658
willingly vaccinated oppose,0.2905902982001658
phone bank card,0.2905902982001658
unvaccinated vaccinate coerce,0.2905902982001658
card amp think,0.2905902982001658
need force vaccination,0.2905902982001658
need head wobble,0.2905902982001658
passport civil conscription,0.2905902982001658
ask voting complete,0.2905902982001658
need investigate covid,0.2905902982001658
person participate civil,0.2905902982001658
trace covid passport,0.2905902982001658
oppose discriminatory vaccine,0.2905902982001658
civil society vaccine,0.2905902982001658
extort willingly vaccinated,0.2905902982001658
think way trace,0.2905902982001658
bank card amp,0.2905902982001658
passport need head,0.2905902982001658
participate civil society,0.2905902982001658
vaccinated oppose discriminatory,0.2905902982001658
people mobile phone,0.2905902982001658
account huge number,0.2905902982001658
vaccine hold vaccine,0.2905902982001658
passport account huge,0.2905902982001658
irregularity plenty outright,0.2905902982001658
fraud need investigate,0.2905902982001658
voting complete nonsense,0.2905902982001658
vaccination contravention person,0.2905902982001658
huge number people,0.2905902982001658
sound like implement,0.29037039792289643
implement benefit province,0.29037039792289643
like implement benefit,0.29037039792289643
indicate yeast infection,0.2898107831101442
screw public sector,0.2898107831101442
individual good outweigh,0.2898107831101442
passport indicate yeast,0.2898107831101442
scam direct people,0.2898107831101442
airport covid pass,0.2898107831101442
return maybe share,0.2898107831101442
work ministry health,0.2898107831101442
work curl team,0.2898107831101442
policy screw public,0.2898107831101442
individual vaccinate high,0.2898107831101442
mandatory desperate family,0.2898107831101442
imagine great introduce,0.2898107831101442
amp corrupt entire,0.2898107831101442
amp passport nonsense,0.2898107831101442
pay covid pass,0.2898107831101442
seasonal flu jab,0.2898107831101442
likely address hypothetical,0.2898107831101442
include child percent,0.2898107831101442
cause policy screw,0.2898107831101442
certificate sufficient prove,0.2898107831101442
maybe share enthusiasm,0.2898107831101442
cause mutation virus,0.2898107831101442
rh thing return,0.2898107831101442
yes true vaccine,0.2898107831101442
rtpcr fully vaccinated,0.2898107831101442
season vaccine amp,0.2898107831101442
sense include covid,0.2898107831101442
alongside ticket covid,0.2898107831101442
sign pay covid,0.2898107831101442
province engage support,0.2898107831101442
population include child,0.2898107831101442
jab fight change,0.2898107831101442
snc lavalin contract,0.2898107831101442
prove absolutely ridiculous,0.2898107831101442
achievement total population,0.2898107831101442
jab prove absolutely,0.2898107831101442
people age fully,0.2898107831101442
jews progressive awesome,0.2898107831101442
slowly tin foil,0.2898107831101442
johnny come lately,0.2898107831101442
basis lying hopeless,0.2898107831101442
attempt covid passport,0.2898107831101442
ministry health statement,0.2898107831101442
kid return maybe,0.2898107831101442
prove person identity,0.2898107831101442
basis define freedom,0.2898107831101442
water bottle alongside,0.2898107831101442
address hypothetical basis,0.2898107831101442
lavalin contract vaccine,0.2898107831101442
warm sure pack,0.2898107831101442
passport freedom basis,0.2898107831101442
people sign pay,0.2898107831101442
passport different surname,0.2898107831101442
awesome sure wear,0.2898107831101442
look like happen,0.2898107831101442
propose thing nazi,0.2898107831101442
away likely address,0.2898107831101442
jab day suppose,0.2898107831101442
medication age iud,0.2898107831101442
agree example covid,0.2898107831101442
inspire vaccinate number,0.2898107831101442
infection drop cause,0.2898107831101442
wish come ridiculous,0.2898107831101442
infection medication age,0.2898107831101442
sort thing drip,0.2898107831101442
ridiculous amp corrupt,0.2898107831101442
age iud covid,0.2898107831101442
inflation cause policy,0.2898107831101442
absolutely ridiculous amp,0.2898107831101442
business comply public,0.2898107831101442
ridiculous inflation cause,0.2898107831101442
know work curl,0.2898107831101442
people declaration airport,0.2898107831101442
share enthusiasm johnny,0.2898107831101442
medical privacy talk,0.2898107831101442
proof vaccine covid,0.2898107831101442
poll certificate sufficient,0.2898107831101442
wearer help think,0.2898107831101442
progressive awesome sure,0.2898107831101442
society freedom anarchy,0.2898107831101442
wear yellow star,0.2898107831101442
bottle alongside ticket,0.2898107831101442
yellow star mean,0.2898107831101442
market start seasonal,0.2898107831101442
yeast infection medication,0.2898107831101442
passport drop th,0.2898107831101442
ask rtpcr fully,0.2898107831101442
lying hopeless government,0.2898107831101442
drip hypocrisy disgusting,0.2898107831101442
identity vaccination passport,0.2898107831101442
covid pass disha,0.2898107831101442
unable travel compete,0.2898107831101442
understand agree example,0.2898107831101442
covid away likely,0.2898107831101442
pass disha helpline,0.2898107831101442
covid jab day,0.2898107831101442
desperate family jab,0.2898107831101442
gate open day,0.2898107831101442
understand come medical,0.2898107831101442
vaccinated people declaration,0.2898107831101442
vaccination passport covid,0.2898107831101442
vaccination mandatory desperate,0.2898107831101442
remarkable vaccination achievement,0.2898107831101442
vaccination achievement total,0.2898107831101442
example covid passport,0.2898107831101442
return deem normal,0.2898107831101442
friend vaccine passport,0.2898107831101442
order province engage,0.2898107831101442
sure wear yellow,0.2898107831101442
sure pack sunscreen,0.2898107831101442
passport virus sense,0.2898107831101442
correctly ve covid,0.2898107831101442
corrupt entire idea,0.2898107831101442
person identity vaccination,0.2898107831101442
government continue vaccine,0.2898107831101442
disgusting responsible countless,0.2898107831101442
support work ministry,0.2898107831101442
thing nazi jews,0.2898107831101442
good society freedom,0.2898107831101442
direct people sign,0.2898107831101442
nice try ask,0.2898107831101442
enthusiasm johnny come,0.2898107831101442
entire idea covid,0.2898107831101442
tin foil hat,0.2898107831101442
good outweigh good,0.2898107831101442
different surname thank,0.2898107831101442
define freedom individual,0.2898107831101442
expect relevant business,0.2898107831101442
total population include,0.2898107831101442
thing return deem,0.2898107831101442
flu jab prove,0.2898107831101442
curl team unable,0.2898107831101442
use copy nhs,0.2898107831101442
decoder newsletter remarkable,0.2898107831101442
declaration airport covid,0.2898107831101442
passport kid return,0.2898107831101442
update correctly ve,0.2898107831101442
thing require proof,0.2898107831101442
team unable travel,0.2898107831101442
text clear scam,0.2898107831101442
passport travel govt,0.2898107831101442
thing drip hypocrisy,0.2898107831101442
day suppose holiday,0.2898107831101442
family jab fight,0.2898107831101442
day warm sure,0.2898107831101442
number infection drop,0.2898107831101442
outweigh good society,0.2898107831101442
foil hat wearer,0.2898107831101442
deed poll certificate,0.2898107831101442
passport update correctly,0.2898107831101442
freedom individual good,0.2898107831101442
party propose thing,0.2898107831101442
freedom basis define,0.2898107831101442
covid passport different,0.2898107831101442
covid passport drop,0.2898107831101442
covid passport kid,0.2898107831101442
vaccinate number infection,0.2898107831101442
relevant business comply,0.2898107831101442
passport sort thing,0.2898107831101442
normal point thing,0.2898107831101442
vaccinate high vaccine,0.2898107831101442
covid passport update,0.2898107831101442
pack sunscreen refillable,0.2898107831101442
deem normal point,0.2898107831101442
think elite control,0.2898107831101442
copy nhs site,0.2898107831101442
suppose holiday look,0.2898107831101442
government sense include,0.2898107831101442
hell yes true,0.2898107831101442
oh hell yes,0.2898107831101442
percent people age,0.2898107831101442
hypocrisy disgusting responsible,0.2898107831101442
true vaccine passport,0.2898107831101442
responsible countless death,0.2898107831101442
health order province,0.2898107831101442
passport inspire vaccinate,0.2898107831101442
mutation virus rate,0.2898107831101442
come ridiculous inflation,0.2898107831101442
opening tournament season,0.2898107831101442
come medical privacy,0.2898107831101442
come lately decision,0.2898107831101442
help think elite,0.2898107831101442
compete opening tournament,0.2898107831101442
point thing require,0.2898107831101442
open day warm,0.2898107831101442
start seasonal flu,0.2898107831101442
travel govt vaccination,0.2898107831101442
nazi jews progressive,0.2898107831101442
holiday look like,0.2898107831101442
star mean vaccine,0.2898107831101442
hopeless government continue,0.2898107831101442
travel compete opening,0.2898107831101442
privacy talk vaccine,0.2898107831101442
pass use copy,0.2898107831101442
clear scam direct,0.2898107831101442
hat wearer help,0.2898107831101442
vaccine passport inspire,0.2898107831101442
hypothetical basis lying,0.2898107831101442
control government sense,0.2898107831101442
tournament season vaccine,0.2898107831101442
require proof vaccine,0.2898107831101442
engage support work,0.2898107831101442
continue vaccine passport,0.2898107831101442
newsletter remarkable vaccination,0.2898107831101442
sufficient prove person,0.2898107831101442
drop cause mutation,0.2898107831101442
refillable water bottle,0.2898107831101442
child percent people,0.2898107831101442
great introduce covid,0.2898107831101442
disha helpline travel,0.2898107831101442
govt vaccination mandatory,0.2898107831101442
sunscreen refillable water,0.2898107831101442
nhs site report,0.2898107831101442
try ask rtpcr,0.2898107831101442
vaccine passport wish,0.2898107831101442
comply public health,0.2898107831101442
passport wish come,0.2898107831101442
vaccine passport indicate,0.2898107831101442
elite control government,0.2898107831101442
buddy piss person,0.2895110133871733
federal liberal want,0.2895110133871733
bunch petulant child,0.2895110133871733
person simply federal,0.2895110133871733
liberal want bunch,0.2895110133871733
petulant child vaccine,0.2895110133871733
oh buddy piss,0.2895110133871733
piss person simply,0.2895110133871733
simply federal liberal,0.2895110133871733
want bunch petulant,0.2895110133871733
pass mandate lower,0.2894747142233376
lower customer count,0.2894747142233376
mandate lower customer,0.2894747142233376
moo lix ice,0.2894005435657428
lix ice cream,0.2894005435657428
brew moo lix,0.2894005435657428
cream wo enforce,0.2894005435657428
ice cream wo,0.2894005435657428
requirement decision easy,0.2894005435657428
passport requirement decision,0.2894005435657428
tattoo brew moo,0.2894005435657428
decision easy win,0.2894005435657428
record know protest,0.2886751345948129
sale close try,0.2886751345948129
productive vaccine passport,0.2886751345948129
room piss mcgill,0.2886751345948129
mandatory covid passport,0.2886751345948129
ontario stop huh,0.2886751345948129
master study vaccinate,0.2886751345948129
ottawa ontario unveil,0.2886751345948129
reduce risk spread,0.2886751345948129
reasonably chance long,0.2886751345948129
mask sip bite,0.2886751345948129
passport goggle play,0.2886751345948129
mask ontario stop,0.2886751345948129
mask vaccine passport,0.2886751345948129
rule wear mask,0.2886751345948129
order realize thing,0.2886751345948129
reason suspect small,0.2886751345948129
mark good provincial,0.2886751345948129
manitoba live choice,0.2886751345948129
numptie freely vote,0.2886751345948129
old dose vaccinepassport,0.2886751345948129
ontario unveil plan,0.2886751345948129
number sure pass,0.2886751345948129
rubbish live use,0.2886751345948129
mcgill campus vaccination,0.2886751345948129
right protest vulnerable,0.2886751345948129
mcgill vaccine passport,0.2886751345948129
ragin covid passport,0.2886751345948129
pass pass sanitaire,0.2886751345948129
quick covid passport,0.2886751345948129
pass mean immunization,0.2886751345948129
negative saving rate,0.2886751345948129
new covid vaccination,0.2886751345948129
passport check canimmunize,0.2886751345948129
new normal month,0.2886751345948129
pass port work,0.2886751345948129
moan lose freedom,0.2886751345948129
prove unneeded election,0.2886751345948129
prove qualify government,0.2886751345948129
rapid test hour,0.2886751345948129
prove area vaccine,0.2886751345948129
right coerce people,0.2886751345948129
respect right protest,0.2886751345948129
need kick butt,0.2886751345948129
mean immunization record,0.2886751345948129
reveal vaccine old,0.2886751345948129
motivate responsible citizen,0.2886751345948129
public health covid,0.2886751345948129
pass ve apply,0.2886751345948129
month people lead,0.2886751345948129
nail herbert piss,0.2886751345948129
nantes master study,0.2886751345948129
rfid chip implant,0.2886751345948129
pass rapid test,0.2886751345948129
qr scanner vaccine,0.2886751345948129
nation nice try,0.2886751345948129
qualify government service,0.2886751345948129
ontario indifference crowd,0.2886751345948129
pass sanitaire civil,0.2886751345948129
restaurant phone paper,0.2886751345948129
pass extend shopping,0.2886751345948129
protest vulnerable people,0.2886751345948129
remove freedom movement,0.2886751345948129
overall population strong,0.2886751345948129
normal month people,0.2886751345948129
paper bother number,0.2886751345948129
notably ve kid,0.2886751345948129
passport easily forge,0.2886751345948129
passport easy confirm,0.2886751345948129
realize lose need,0.2886751345948129
means international travel,0.2886751345948129
nice try travel,0.2886751345948129
realize thing right,0.2886751345948129
reap benefit qr,0.2886751345948129
risk seriously ill,0.2886751345948129
mean stamp vaccine,0.2886751345948129
risk spread prove,0.2886751345948129
number good consideration,0.2886751345948129
reader health pass,0.2886751345948129
non travel scenario,0.2886751345948129
proportion overall population,0.2886751345948129
right split society,0.2886751345948129
remain unvaccinated gym,0.2886751345948129
right infect bcpoli,0.2886751345948129
pass big event,0.2886751345948129
right health pass,0.2886751345948129
passport day easy,0.2886751345948129
minister order realize,0.2886751345948129
passport cringe assface,0.2886751345948129
remember shot carry,0.2886751345948129
rate gt slave,0.2886751345948129
minister previously passport,0.2886751345948129
right country passport,0.2886751345948129
protest behalf vulnerable,0.2886751345948129
mirror picture green,0.2886751345948129
pass sanitaire hère,0.2886751345948129
teach elementary school,0.2886751345948129
sanitaire civil liberty,0.2886751345948129
vaccine old dose,0.2886751345948129
vaccine passport initiative,0.2886751345948129
compromise want vaccine,0.2886751345948129
vaccine passport goggle,0.2886751345948129
concern whatsoever vaccine,0.2886751345948129
vaccine passport easily,0.2886751345948129
conservative demanding prove,0.2886751345948129
vaccine passport cringe,0.2886751345948129
vaccine pass mean,0.2886751345948129
counter productive vaccine,0.2886751345948129
sanitaire hère currently,0.2886751345948129
country passport check,0.2886751345948129
vaccine document application,0.2886751345948129
court mandatory covid,0.2886751345948129
covid ban list,0.2886751345948129
vaccine approve sputnik,0.2886751345948129
covid pass big,0.2886751345948129
vaccination clinic open,0.2886751345948129
vaccination appointment double,0.2886751345948129
compatible reader health,0.2886751345948129
company place produce,0.2886751345948129
vaccine passport interim,0.2886751345948129
vaccine passport king,0.2886751345948129
civil liberty reason,0.2886751345948129
clinic open true,0.2886751345948129
close try clothing,0.2886751345948129
closure people fine,0.2886751345948129
clothing try eat,0.2886751345948129
vaccine passport teach,0.2886751345948129
vaccine passport surprised,0.2886751345948129
vaccine passport sep,0.2886751345948129
vaccine passport scientific,0.2886751345948129
coerce people experimental,0.2886751345948129
coherent philosophical position,0.2886751345948129
come nantes master,0.2886751345948129
vaccine passport notably,0.2886751345948129
vaccine passport means,0.2886751345948129
comment reveal vaccine,0.2886751345948129
commit felony forge,0.2886751345948129
vaccine passport large,0.2886751345948129
covid passport day,0.2886751345948129
vaccinated elementary school,0.2886751345948129
covid passport easy,0.2886751345948129
deal pay write,0.2886751345948129
university student remain,0.2886751345948129
demanding prove qualify,0.2886751345948129
understand want use,0.2886751345948129
deputy minister previously,0.2886751345948129
desire house good,0.2886751345948129
unable buy basic,0.2886751345948129
different prove unneeded,0.2886751345948129
disagree vaccine pass,0.2886751345948129
try travel schengen,0.2886751345948129
discretion accept non,0.2886751345948129
try eat drink,0.2886751345948129
try clothing try,0.2886751345948129
truthful headline listen,0.2886751345948129
truth want truthful,0.2886751345948129
dose infection transmission,0.2886751345948129
trickle spike laggard,0.2886751345948129
double ottawa ontario,0.2886751345948129
unneeded election amp,0.2886751345948129
unvaccinated great risk,0.2886751345948129
vaccinate vaccine approve,0.2886751345948129
unvaccinated gym bar,0.2886751345948129
covid passport gt,0.2886751345948129
vaccinate reduce risk,0.2886751345948129
covid passport numptie,0.2886751345948129
covid passport unvaccinated,0.2886751345948129
vaccinate anti pass,0.2886751345948129
covid vaccination appointment,0.2886751345948129
covid vaccination passport,0.2886751345948129
use segregate population,0.2886751345948129
cringe assface literally,0.2886751345948129
crowd mask vaccine,0.2886751345948129
use covid passport,0.2886751345948129
currently dose infection,0.2886751345948129
currently holiday bar,0.2886751345948129
uptake change young,0.2886751345948129
upload vaccine document,0.2886751345948129
unveil plan new,0.2886751345948129
day easy big,0.2886751345948129
vaccine reasonably chance,0.2886751345948129
chip implant gt,0.2886751345948129
checkmark quick covid,0.2886751345948129
apply separate discretion,0.2886751345948129
appointment double ottawa,0.2886751345948129
appointment shot slow,0.2886751345948129
approve sputnik health,0.2886751345948129
area vaccine passport,0.2886751345948129
arrest right infect,0.2886751345948129
wear mask ontario,0.2886751345948129
assface literally tell,0.2886751345948129
way happening people,0.2886751345948129
way green week,0.2886751345948129
available reasonable window,0.2886751345948129
want vaccine reasonably,0.2886751345948129
want use segregate,0.2886751345948129
want truthful headline,0.2886751345948129
away people sale,0.2886751345948129
bad patch university,0.2886751345948129
want ragin covid,0.2886751345948129
ban list international,0.2886751345948129
week enter power,0.2886751345948129
whatsoever vaccine passport,0.2886751345948129
bar restaurant phone,0.2886751345948129
apparently sheet check,0.2886751345948129
young adult right,0.2886751345948129
absolute rubbish live,0.2886751345948129
accept non travel,0.2886751345948129
yeah fit healthy,0.2886751345948129
yeah card work,0.2886751345948129
wrong way green,0.2886751345948129
write sh pathetic,0.2886751345948129
adult right split,0.2886751345948129
world reap benefit,0.2886751345948129
agreement government discriminatory,0.2886751345948129
albertan step apparently,0.2886751345948129
work good place,0.2886751345948129
amp break health,0.2886751345948129
anti pass sanitaire,0.2886751345948129
anti vaxx terrorist,0.2886751345948129
antibody faught virus,0.2886751345948129
antivaxxers antivaxxer antivaxx,0.2886751345948129
bar forth left,0.2886751345948129
basic thing food,0.2886751345948129
vaccine uptake change,0.2886751345948129
buy basic thing,0.2886751345948129
campus vaccination clinic,0.2886751345948129
canimmunize simple upload,0.2886751345948129
ve apply separate,0.2886751345948129
card work good,0.2886751345948129
carry vaccine pass,0.2886751345948129
vaxx terrorist threaten,0.2886751345948129
cashless gt negative,0.2886751345948129
cdnpoli antivaxxers antivaxxer,0.2886751345948129
centre far thing,0.2886751345948129
cert valid compatible,0.2886751345948129
chance available reasonable,0.2886751345948129
chance long government,0.2886751345948129
valid compatible reader,0.2886751345948129
change young adult,0.2886751345948129
check canimmunize simple,0.2886751345948129
check mark good,0.2886751345948129
check ve tighten,0.2886751345948129
ve kid long,0.2886751345948129
butt motivate responsible,0.2886751345948129
basically lockdown vaccinate,0.2886751345948129
build antibody faught,0.2886751345948129
bcpoli cdnpoli antivaxxers,0.2886751345948129
behalf vulnerable people,0.2886751345948129
believe counter productive,0.2886751345948129
benefit qr scanner,0.2886751345948129
big deal pay,0.2886751345948129
big event think,0.2886751345948129
vulnerable people protest,0.2886751345948129
vulnerable people kind,0.2886751345948129
vulnerable people fuck,0.2886751345948129
vote remove freedom,0.2886751345948129
voice leave travel,0.2886751345948129
booster prime minister,0.2886751345948129
bother number sure,0.2886751345948129
virus mean stamp,0.2886751345948129
break health rule,0.2886751345948129
bring jab booster,0.2886751345948129
brother private health,0.2886751345948129
travel understand want,0.2886751345948129
drink lift mask,0.2886751345948129
travel schengen covid,0.2886751345948129
information laugh ass,0.2886751345948129
interim compromise want,0.2886751345948129
international travel liftthetravelban,0.2886751345948129
society comment reveal,0.2886751345948129
international travel understand,0.2886751345948129
socialize believe counter,0.2886751345948129
island nation nice,0.2886751345948129
jab booster prime,0.2886751345948129
jab look late,0.2886751345948129
small proportion overall,0.2886751345948129
slow trickle spike,0.2886751345948129
join vaccine passport,0.2886751345948129
kick butt motivate,0.2886751345948129
kid long school,0.2886751345948129
know look commit,0.2886751345948129
simple upload vaccine,0.2886751345948129
kumar come nantes,0.2886751345948129
laggard realize lose,0.2886751345948129
initiative individual albertan,0.2886751345948129
infection transmission people,0.2886751345948129
late poll disagree,0.2886751345948129
infect bcpoli cdnpoli,0.2886751345948129
hospital arrest right,0.2886751345948129
hospitalise basically lockdown,0.2886751345948129
stacy know look,0.2886751345948129
hour check ve,0.2886751345948129
house good right,0.2886751345948129
sputnik health pass,0.2886751345948129
hère currently holiday,0.2886751345948129
spread prove area,0.2886751345948129
ill hospitalise basically,0.2886751345948129
imagine leave unable,0.2886751345948129
immune build antibody,0.2886751345948129
immunization record know,0.2886751345948129
split society comment,0.2886751345948129
implant gt cashless,0.2886751345948129
spike laggard realize,0.2886751345948129
indifference crowd mask,0.2886751345948129
individual albertan step,0.2886751345948129
large event spread,0.2886751345948129
laugh ass fuck,0.2886751345948129
hope picture like,0.2886751345948129
listen time hear,0.2886751345948129
literally tell fuck,0.2886751345948129
segregate population manitoba,0.2886751345948129
live use covid,0.2886751345948129
lockdown bring jab,0.2886751345948129
long government chance,0.2886751345948129
long school closure,0.2886751345948129
look commit felony,0.2886751345948129
look late poll,0.2886751345948129
lose freedom covid,0.2886751345948129
lose need kick,0.2886751345948129
school remember shot,0.2886751345948129
school closure people,0.2886751345948129
school class wrong,0.2886751345948129
schengen covid ban,0.2886751345948129
scanner vaccine passport,0.2886751345948129
saving rate gt,0.2886751345948129
saurabh kumar come,0.2886751345948129
literally leave room,0.2886751345948129
list international travel,0.2886751345948129
shot slow trickle,0.2886751345948129
likely happen vaccinate,0.2886751345948129
lead way happening,0.2886751345948129
shot carry vaccine,0.2886751345948129
shopping centre far,0.2886751345948129
leave room piss,0.2886751345948129
leave travel plane,0.2886751345948129
leave unable buy,0.2886751345948129
left tiny number,0.2886751345948129
sheet check mark,0.2886751345948129
sharing agreement government,0.2886751345948129
